family,trial,spearman,top20_overlap,max_rank_shift,weight_volume,weight_citation,weight_institutions,weight_persistence,weight_current,weight_multiyear_growth,weight_recent_growth,weight_trend,weight_quarter_consistency,weight_institution_expansion,weight_patents,weight_policies,weight_relative_share,weight_papers
emerging,338,0.9998545833521273,1.0,9.0,,,,,,0.3411454863509683,0.25976246737384423,0.19214598078783124,0.0863514577856019,0.12059460770175438,,,,
emerging,339,0.998766658504334,0.9,28.0,,,,,,0.3619469512048236,0.20098161701278108,0.23531160799091144,0.08710142070212114,0.11465840308936288,,,,
emerging,340,0.9997200387525966,0.95,14.0,,,,,,0.32466635316273673,0.2379800009702769,0.23864889511467358,0.11069828548760932,0.08800646526470347,,,,
emerging,341,0.9997893510614523,0.9,10.0,,,,,,0.335372238071027,0.22772463137419555,0.20876804432227464,0.12796715095459224,0.10016793527791053,,,,
emerging,342,0.9997229187654297,0.95,12.0,,,,,,0.3571153767368244,0.2369561822778118,0.22427639686423673,0.09543097937393526,0.08622106474719197,,,,
emerging,343,0.9997827750321494,1.0,11.0,,,,,,0.37614574846524734,0.24299471547308465,0.2031862369336315,0.08578150243037412,0.09189179669766236,,,,
emerging,344,0.9999712238718776,1.0,4.0,,,,,,0.3595750674763241,0.2559930418201645,0.1964028661037723,0.09278811243135685,0.09524091216838239,,,,
emerging,345,0.9996517824484465,0.95,14.0,,,,,,0.32860925362385895,0.26885366970955155,0.2007778984321891,0.11443132056023265,0.08732785767416769,,,,
emerging,346,0.9999215436505025,1.0,8.0,,,,,,0.3473349930806426,0.26302791104298784,0.2116150560662174,0.08935024669266224,0.08867179311749003,,,,
emerging,347,0.9997360708240355,0.9,14.0,,,,,,0.31496119933165223,0.23580077120049125,0.23940872540343947,0.11123641561198955,0.09859288845242752,,,,
emerging,348,0.9996635425008492,1.0,14.0,,,,,,0.29866799011080764,0.2649286505641685,0.20471975216529062,0.11120654069419028,0.120477066465543,,,,
emerging,349,0.9999205356460107,1.0,6.0,,,,,,0.35948082038640644,0.24956342001635942,0.20692239510117091,0.09203519361746612,0.09199817087859725,,,,
emerging,350,0.9998994635521135,1.0,9.0,,,,,,0.3414823347445513,0.27197689692635674,0.2053315739856085,0.09309623855696501,0.08811295578651845,,,,
emerging,351,0.9995880381644019,0.95,17.0,,,,,,0.38851030900710004,0.21453486721446488,0.19643126441090852,0.09524442927251495,0.10527913009501157,,,,
emerging,352,0.9998902955112606,0.95,9.0,,,,,,0.33249102980993256,0.23862002443300068,0.20083553815348124,0.11474652994988327,0.11330687765370238,,,,
emerging,353,0.9994459575312906,0.9,18.0,,,,,,0.3333681132411859,0.2220404791656706,0.24223026847499035,0.09897630750526716,0.10338483161288609,,,,
emerging,354,0.9998044231286134,1.0,13.0,,,,,,0.3062990410095653,0.258328397991713,0.2101659412958917,0.1096622516541846,0.11554436804864539,,,,
emerging,355,0.9996555744653437,0.95,15.0,,,,,,0.36336494115747,0.23195260177678687,0.21006348507922912,0.08625216519398993,0.10836680679252403,,,,
emerging,356,0.9994995737702045,0.9,16.0,,,,,,0.3407526504264976,0.2181008498474105,0.2421806893802418,0.11290156035961817,0.08606424998623183,,,,
emerging,357,0.9994070293578265,0.9,19.0,,,,,,0.37900163125554487,0.21229347211239114,0.2117200746828445,0.09201802211210114,0.1049667998371183,,,,
emerging,358,0.9996168862929491,1.0,20.0,,,,,,0.3003447641496303,0.2928680984227621,0.20372944824158631,0.09006106082661654,0.11299662835940477,,,,
emerging,359,0.9997939110817716,1.0,10.0,,,,,,0.34399262004218945,0.26603694171039466,0.1897930853917489,0.10619121698168478,0.0939861358739822,,,,
emerging,360,0.9997836870362133,1.0,12.0,,,,,,0.39697965017411474,0.2524257824616563,0.1828001468792614,0.08477418100385063,0.08302023948111693,,,,
emerging,361,0.9998668714068828,1.0,10.0,,,,,,0.3239655346428728,0.261000263047272,0.20709177309549792,0.10806664811016996,0.09987578110418736,,,,
emerging,362,0.9998055271335327,1.0,12.0,,,,,,0.300254360310296,0.2683286177533355,0.21641505257703558,0.10333152562269521,0.11167044373663793,,,,
emerging,363,0.9995839581462214,1.0,15.0,,,,,,0.30830078057508536,0.2698451531119687,0.2303849885048022,0.11313702537657437,0.07833205243156945,,,,
emerging,364,0.9998891435061275,1.0,8.0,,,,,,0.3103973061949981,0.25506676320947036,0.22094299133960138,0.10604334528038593,0.10754959397554407,,,,
emerging,365,0.9998103751551355,0.95,13.0,,,,,,0.3198116631888857,0.24060570145902885,0.23166393924182385,0.10094100012851223,0.10697769598174933,,,,
emerging,366,0.9998237672148106,0.9,11.0,,,,,,0.37244431358231905,0.22953219532646943,0.17437317012532877,0.11916738401295239,0.10448293695293032,,,,
emerging,367,0.999782919032791,1.0,13.0,,,,,,0.3007916335484576,0.2665192609216444,0.21080395028333773,0.10443173205552708,0.11745342319103308,,,,
emerging,368,0.9998843434847384,1.0,7.0,,,,,,0.32077588299826254,0.27922820171387486,0.21146672329458477,0.0859482104683076,0.10258098152497029,,,,
emerging,369,0.9994676536279685,0.9,18.0,,,,,,0.3370623464774349,0.24066136409828148,0.1749997767799143,0.12827763486037583,0.11899887778399362,,,,
emerging,370,0.9996374303844937,0.95,14.0,,,,,,0.3635752332803054,0.27114460788329015,0.1810929618744203,0.10688022384424725,0.07730697311773702,,,,
emerging,371,0.9996457344214963,0.95,15.0,,,,,,0.31030573028991476,0.24108245198489542,0.2459039180986764,0.11407869938928095,0.08862920023723245,,,,
emerging,372,0.9994531575633739,0.95,15.0,,,,,,0.36272878865129105,0.26951664779026835,0.16825444868005748,0.11382311220678493,0.08567700267159814,,,,
emerging,373,0.9997622309406048,0.95,13.0,,,,,,0.3655301848915969,0.2310523652290691,0.20626804542359972,0.09209337095615767,0.10505603349957672,,,,
emerging,374,0.9997501828869187,1.0,12.0,,,,,,0.32127618432837685,0.27768608641542775,0.19253376499237834,0.09533695114386033,0.11316701311995668,,,,
emerging,375,0.9990209636375178,0.95,29.0,,,,,,0.30229464204885853,0.2743387276444504,0.17883037455775952,0.12094548894620095,0.12359076680273064,,,,
emerging,376,0.9997700069752551,0.95,12.0,,,,,,0.3188860844282092,0.24970777038903189,0.22580282911813765,0.11735331711410993,0.08824999895051126,,,,
emerging,377,0.999618614300649,1.0,15.0,,,,,,0.33560614234841085,0.2830879795449709,0.18205753213724812,0.09915352848726551,0.10009481748210469,,,,
emerging,378,0.9998928395225969,0.95,10.0,,,,,,0.37698977224249564,0.2495837556588143,0.1742077652328864,0.10130182654975434,0.09791688031604927,,,,
emerging,379,0.9998231912122441,0.95,11.0,,,,,,0.3870603874381841,0.22070046661236536,0.179049288250988,0.10707320822176754,0.10611664947669491,,,,
emerging,380,0.999807639142944,0.95,11.0,,,,,,0.3193133319454094,0.24986857159487277,0.2072374183418188,0.11824565352182528,0.10533502459607383,,,,
emerging,381,0.9996552864640605,0.9,16.0,,,,,,0.34578523383649823,0.20676336866345477,0.21601232153431912,0.11568437780748735,0.11575469815824033,,,,
emerging,382,0.9998610633810023,1.0,10.0,,,,,,0.3352988142537945,0.25363327650512846,0.22225567422168116,0.10418096901813735,0.08463126600125867,,,,
emerging,383,0.9994891577237907,1.0,17.0,,,,,,0.3674302932351487,0.28231408377360906,0.15765558699069968,0.09068495962206838,0.10191507637847426,,,,
emerging,384,0.9999237516603412,1.0,8.0,,,,,,0.3764805840895518,0.25188986831661503,0.18007575886415766,0.09351839624155503,0.09803539248812047,,,,
emerging,385,0.9998104711555634,0.95,9.0,,,,,,0.3527862980003874,0.2607510745342139,0.18953134052658482,0.10897074344960418,0.08796054348920979,,,,
emerging,386,0.9998275592317077,1.0,13.0,,,,,,0.3179220178192474,0.25326975367115123,0.23073058693363716,0.09250965876806827,0.10556798280789594,,,,
emerging,387,0.9999240396616246,0.95,9.0,,,,,,0.3587566622559586,0.239236650795389,0.18557213018596372,0.10423401665324823,0.11220054010944046,,,,
emerging,388,0.9997817670276576,0.9,10.0,,,,,,0.39645941031686804,0.21410590150394246,0.1715681378058749,0.11778226597848751,0.10008428439482706,,,,
emerging,389,0.9996482304326186,0.9,19.0,,,,,,0.37462262145244696,0.20582737466397075,0.1975101631718112,0.1075036711695174,0.1145361695422537,,,,
emerging,390,0.9995819901374519,1.0,17.0,,,,,,0.313808336494583,0.2820880414093785,0.21363593461264407,0.10743915980972499,0.08302852767366953,,,,
emerging,391,0.9992755087717708,0.95,20.0,,,,,,0.3817059036402392,0.2760461598032675,0.1531038396462898,0.10627289077091287,0.08287120613929062,,,,
emerging,392,0.9998181991899996,0.95,12.0,,,,,,0.30983388822677854,0.2455254805264559,0.2324536442123347,0.10905002592767131,0.10313696110675953,,,,
emerging,393,0.9997196547508855,0.9,15.0,,,,,,0.39416283820663295,0.2171145372628666,0.16771530836933252,0.10641557240462622,0.11459174375654149,,,,
emerging,394,0.9994159093973961,1.0,22.0,,,,,,0.3163033582873859,0.30578265910572333,0.18666985258525626,0.08685036434331288,0.10439376567832163,,,,
emerging,395,0.9996910466234077,0.95,13.0,,,,,,0.3582965431041265,0.25181412720742263,0.17894643480709457,0.1190133911108927,0.09192950377046351,,,,
emerging,396,0.9998429673003661,0.9,11.0,,,,,,0.3776786133238615,0.23374304785367606,0.18508433625834014,0.11929367807458674,0.08420032448953559,,,,
emerging,397,0.99933474103571,1.0,25.0,,,,,,0.3011216406742337,0.2959880227302803,0.18490696861809525,0.09093123284283028,0.12705213513456057,,,,
emerging,398,0.9996773185622354,1.0,13.0,,,,,,0.3645155415397253,0.2868993720890968,0.17712455804980423,0.08545652600343902,0.08600400231793454,,,,
emerging,399,0.9995632220538213,0.95,21.0,,,,,,0.34671133441489044,0.22555390889770813,0.21314400919250628,0.08989716368449102,0.12469358381040413,,,,
emerging,400,0.9998485353251774,0.95,10.0,,,,,,0.37977167738601403,0.23816120910251987,0.17515745082800546,0.1141318129885704,0.09277784969489039,,,,
emerging,401,0.9999474637660024,1.0,7.0,,,,,,0.34419428146396175,0.2580200035328385,0.20410505058443987,0.10172392716483482,0.09195673725392502,,,,
emerging,402,0.9998449833093496,0.9,12.0,,,,,,0.3841477175509743,0.22939940834555334,0.18126939412749274,0.11903128822089672,0.08615219175508282,,,,
emerging,403,0.9998424872982273,0.95,10.0,,,,,,0.3132137482964345,0.24770248999488353,0.22298297365947506,0.1144721272119075,0.10162866083729957,,,,
emerging,404,0.9996880706101466,0.9,14.0,,,,,,0.3290056266756212,0.23088614620805917,0.19365122826190354,0.12829027563196782,0.1181667232224484,,,,
emerging,405,0.9992285645625875,0.95,23.0,,,,,,0.3171891370427577,0.2854385108569321,0.18401321041656596,0.1143857862220557,0.0989733554616886,,,,
emerging,406,0.9993668051785877,1.0,21.0,,,,,,0.30964799358342593,0.28299984184701343,0.2017060169329488,0.1153280483057332,0.09031809933087866,,,,
emerging,407,0.9995728700968131,1.0,18.0,,,,,,0.31699881443485645,0.29008050445139644,0.19843977798323853,0.10071368486957796,0.09376721826093064,,,,
emerging,408,0.9996745825500438,0.95,13.0,,,,,,0.32800180314090605,0.2597844343432544,0.18819931515998709,0.11528882372371614,0.10872562363213636,,,,
emerging,409,0.9996497664394631,0.9,13.0,,,,,,0.3580265775075147,0.21429132539863568,0.22203676750241924,0.10730834960659417,0.09833697998483612,,,,
emerging,410,0.9997014146696076,0.9,13.0,,,,,,0.3583156102212172,0.21597870599254687,0.22101887240833415,0.11853763253790492,0.08614917883999701,,,,
emerging,411,0.9997416388488465,0.95,13.0,,,,,,0.3568874620316613,0.2476657577396182,0.17394899620378393,0.1145839279793181,0.10691385604561855,,,,
emerging,412,0.9995778621190574,0.95,17.0,,,,,,0.4043197594506583,0.22542448710303906,0.1725531540450883,0.08747890750791902,0.11022369189329533,,,,
emerging,413,0.9997556549113022,0.95,15.0,,,,,,0.3853590488063823,0.22153184680497223,0.17798623754461815,0.10063182579240643,0.11449104105162092,,,,
emerging,414,0.9998144551733161,1.0,10.0,,,,,,0.3273549021898391,0.2839980240642011,0.2178141004333558,0.08531716039016687,0.08551581292243729,,,,
emerging,415,0.9996150142846075,0.9,18.0,,,,,,0.37488662458551086,0.20582203474539018,0.20603640197332432,0.10661931630533204,0.10663562239044257,,,,
emerging,416,0.999966231849633,0.95,5.0,,,,,,0.34914896463902173,0.24129830860985815,0.1978137305229337,0.10305522201761957,0.1086837742105669,,,,
emerging,417,0.9996745345498298,0.95,14.0,,,,,,0.4186666150404249,0.2290966818559448,0.1660071607270135,0.09524013675036272,0.0909894056262541,,,,
emerging,418,0.9997281507887439,1.0,14.0,,,,,,0.3038318572542348,0.28838987790862897,0.21155838124593515,0.09221977174995181,0.10400011184124942,,,,
emerging,419,0.9999315756952053,1.0,7.0,,,,,,0.33498289422687905,0.24618352343741282,0.2003236956311926,0.10214176143100769,0.11636812527350777,,,,
emerging,420,0.9998861194926523,1.0,7.0,,,,,,0.35010382412715546,0.2711913988678458,0.18783864153640314,0.09079970577519413,0.10006642969340158,,,,
emerging,421,0.9995253498850628,0.95,15.0,,,,,,0.3371818623136101,0.2780710948551935,0.19359462693527688,0.11164759805858292,0.07950481783733675,,,,
emerging,422,0.9996310463560464,1.0,18.0,,,,,,0.3080206270502173,0.2894605424205443,0.20602243852941576,0.09797716065774391,0.09851923134207881,,,,
emerging,423,0.9996798625735714,0.95,18.0,,,,,,0.37892829092282637,0.21401749252771268,0.1975998493897212,0.10015882415703553,0.10929554300270432,,,,
emerging,424,0.9996346463720881,1.0,14.0,,,,,,0.3090519823975202,0.28060446853183313,0.22279293858497665,0.10566187473714818,0.08188873574852196,,,,
emerging,425,0.9998493513288135,0.9,10.0,,,,,,0.39169924704946685,0.2205246540560821,0.18047409061271552,0.11413710667184263,0.09316490160989284,,,,
emerging,426,0.999809799152569,0.9,12.0,,,,,,0.37547346679119337,0.23346483743883084,0.184605786459527,0.12181709275493906,0.08463881655550978,,,,
emerging,427,0.9998834794808885,1.0,8.0,,,,,,0.31986305497648704,0.2639262900536522,0.2239869374712225,0.09794530565607301,0.09427841184256532,,,,
emerging,428,0.9997786950139689,0.95,15.0,,,,,,0.34557013779381524,0.22459284700643936,0.20086231550792544,0.10334278451094124,0.12563191518087868,,,,
emerging,429,0.9997112547134549,1.0,13.0,,,,,,0.3213425585352388,0.2745360570900165,0.21338520939329453,0.10665105244371306,0.08408512253773717,,,,
emerging,430,0.9997665029596411,0.95,12.0,,,,,,0.36598517374600603,0.2522598545237791,0.1726416497654177,0.11051855913853782,0.09859476282625944,,,,
emerging,431,0.9996635425008492,1.0,17.0,,,,,,0.4016816591549164,0.24585313761780553,0.16489678829125712,0.08210712845723127,0.10546128647878977,,,,
emerging,432,0.9995003897738406,0.9,18.0,,,,,,0.4128131155893437,0.20215408989635184,0.16552491712317677,0.104987404904428,0.1145204724866997,,,,
emerging,433,0.9996452064191436,0.95,12.0,,,,,,0.37742004335734075,0.23407736377457986,0.21563856486272745,0.08985687813242556,0.08300714987292629,,,,
emerging,434,0.9998375912764107,0.95,10.0,,,,,,0.39672613211005386,0.2235093287437049,0.17301721891129573,0.11317575436035279,0.09357156587459275,,,,
emerging,435,0.9998838634825996,1.0,9.0,,,,,,0.3575227129953645,0.26005994495925694,0.18389991552376833,0.10238126153112376,0.09613616499048662,,,,
emerging,436,0.9998691754171496,1.0,9.0,,,,,,0.33449566730951213,0.2566082360753925,0.22323779647143915,0.08934805704325403,0.09631024310040208,,,,
emerging,437,0.9998169511844383,1.0,10.0,,,,,,0.34754102163769923,0.26564365849558963,0.18383294260737193,0.10207378233537384,0.10090859492396516,,,,
emerging,438,0.9999439117501745,1.0,6.0,,,,,,0.35396823119294846,0.2505721038646431,0.2080374753097132,0.09901392282995021,0.08840826680274522,,,,
emerging,439,0.9998058151348161,0.95,10.0,,,,,,0.3789695975648907,0.2405436482016079,0.17492502616752315,0.11579865514530062,0.08976307292067773,,,,
emerging,440,0.9998912075153246,1.0,9.0,,,,,,0.3542709296742863,0.2615387534213458,0.18628953803535592,0.10117158171796443,0.09672919715104754,,,,
emerging,441,0.9994154773954711,0.95,19.0,,,,,,0.32937567962239284,0.22471199095165253,0.22782139436759927,0.08979284503573584,0.12829809002261952,,,,
emerging,442,0.9997731269891577,0.95,13.0,,,,,,0.3392602538930976,0.22805448149451213,0.22143583200086683,0.10158892471918064,0.10966050789234269,,,,
emerging,443,0.9998247752193024,0.95,11.0,,,,,,0.36226098196875783,0.22913966461424035,0.20709696304599096,0.09777013024356031,0.1037322601274506,,,,
emerging,444,0.9998269832291412,0.95,12.0,,,,,,0.3607047728048672,0.23717863057271316,0.19536877365671812,0.091128783466703,0.11561903949899856,,,,
emerging,445,0.9999038315715773,1.0,8.0,,,,,,0.3130765045682182,0.2546297625291961,0.22007108655262622,0.10438191160512952,0.10784073474483022,,,,
emerging,446,0.9998678794113746,1.0,8.0,,,,,,0.34878159905736883,0.2720184021852628,0.18627624049885047,0.090183710704973,0.10274004755354489,,,,
emerging,447,0.9997887750588856,0.95,12.0,,,,,,0.354866077538736,0.24089403135780343,0.18106948399427222,0.12015485108369732,0.10301555602549103,,,,
emerging,448,0.9997761510026326,1.0,12.0,,,,,,0.2915334090116082,0.27144284724935586,0.2380903213809488,0.0906949534799569,0.1082384688781302,,,,
emerging,449,0.9995563580232353,0.95,17.0,,,,,,0.3903360966398532,0.22157343632083337,0.19364074179950544,0.08767005219664195,0.10677967304316616,,,,
emerging,450,0.9993155409501543,1.0,21.0,,,,,,0.3339244508677592,0.2914224738777855,0.17542644073791974,0.1041090699787617,0.09511756453777387,,,,
emerging,451,0.9998260232248635,0.9,14.0,,,,,,0.33708278666916985,0.22289091247412715,0.20076582204054433,0.12115127293005612,0.1181092058861025,,,,
emerging,452,0.99978339903493,1.0,13.0,,,,,,0.3013087282316122,0.2870588645351715,0.21645507460753477,0.08590209447949554,0.10927523814618605,,,,
emerging,453,0.99942632544381,0.95,22.0,,,,,,0.3097147416610879,0.2746005258372381,0.18591652790580268,0.11158268951020048,0.11818551508567082,,,,
emerging,454,0.9995760381109298,0.95,14.0,,,,,,0.35744776833302633,0.2740654818788447,0.1674294273539744,0.10170139952989568,0.09935592290425889,,,,
emerging,455,0.9994831096968406,1.0,21.0,,,,,,0.28314301657865637,0.28278704780113584,0.22950442315830613,0.1101508996263957,0.09441461283550591,,,,
emerging,456,0.9990038755613733,1.0,29.0,,,,,,0.2869719642143856,0.2958320014001809,0.20132130054631697,0.11514679747973024,0.1007279363593863,,,,
emerging,457,0.9998822314753274,0.95,10.0,,,,,,0.36291751153655066,0.2348381575655325,0.2025182698167596,0.11542570043715585,0.08430036064400151,,,,
emerging,458,0.9999197676425886,0.95,8.0,,,,,,0.3407809371827593,0.2381396746498901,0.21386127251097772,0.11058682686554103,0.09663128879083176,,,,
emerging,459,0.9993934932975099,0.9,20.0,,,,,,0.3704539302037887,0.2109244922349371,0.21326964225059292,0.0927925539189096,0.11255938139177182,,,,
emerging,460,0.9997886310582439,1.0,12.0,,,,,,0.3735313353623488,0.23642570361865592,0.18989751916130324,0.0886192547680006,0.11152618708969128,,,,
emerging,461,0.9998912075153246,1.0,9.0,,,,,,0.3541001997159202,0.25192240628342993,0.19744583460825843,0.0855590841790019,0.11097247521338936,,,,
emerging,462,0.9998997515533967,1.0,9.0,,,,,,0.35155673996265874,0.2687099542390997,0.20104155129874904,0.09388134217465859,0.084810412324834,,,,
emerging,463,0.9995225658726574,0.95,15.0,,,,,,0.35320034732099853,0.22979834964079138,0.22693393212831528,0.08705824821218917,0.10300912269770579,,,,
emerging,464,0.9995546300155351,0.95,15.0,,,,,,0.35257100355739573,0.28120287495974694,0.17536382856495314,0.10164886007753743,0.08921343284036688,,,,
emerging,465,0.9994449495267989,0.9,18.0,,,,,,0.3336073058092763,0.21581717613771959,0.2410765840776907,0.10464707433390145,0.10485185964141198,,,,
emerging,466,0.9997919430730021,1.0,13.0,,,,,,0.32136258594616074,0.2829954260483454,0.19713803439230254,0.08874103116760176,0.1097629224455895,,,,
emerging,467,0.9996359903780769,1.0,15.0,,,,,,0.3520239466730603,0.2769754450746861,0.1696969202873644,0.08716170896351061,0.11414197900137849,,,,
emerging,468,0.9998678314111608,1.0,9.0,,,,,,0.3545543103918767,0.27165553965201694,0.18901291082566737,0.09289346868707359,0.09188377044336542,,,,
emerging,469,0.9997346788178326,1.0,13.0,,,,,,0.3852475627263037,0.24280680048139264,0.1800400543022886,0.08237772952648378,0.10952785296353129,,,,
emerging,470,0.9998591913726608,1.0,9.0,,,,,,0.3402914060528069,0.27249571985923365,0.19193746780833904,0.09518403076133607,0.10009137551828418,,,,
emerging,471,0.9999761198936941,0.95,5.0,,,,,,0.3577070262663658,0.2420586843931358,0.19500382373045325,0.10689715474150409,0.09833331086854091,,,,
emerging,472,0.9996443424152938,0.95,13.0,,,,,,0.3777207292665608,0.26116855127726657,0.1609311841091075,0.10351121914751835,0.09666831619954686,,,,
emerging,473,0.9999596078201164,1.0,5.0,,,,,,0.32801729751888126,0.2566052306197554,0.21029917666995548,0.09661208337415136,0.10846621181725642,,,,
emerging,474,0.999503701788599,0.95,18.0,,,,,,0.33308538150523576,0.27198730555930095,0.17843797350801055,0.11284383209995441,0.10364550732749812,,,,
emerging,475,0.9998830474789635,1.0,8.0,,,,,,0.3366481960408066,0.25641726106242957,0.22058318672218052,0.0879149666169427,0.0984363895576407,,,,
emerging,476,0.999507637806138,0.95,14.0,,,,,,0.3562320637837062,0.23095992085858805,0.22921026446441517,0.08712082722495572,0.096476923668335,,,,
emerging,477,0.9998473353198302,1.0,10.0,,,,,,0.372057317252035,0.25999128029220264,0.18196030881823366,0.08046172553656596,0.1055293681009627,,,,
emerging,478,0.999480373684649,1.0,20.0,,,,,,0.30954423565228806,0.28957471797471945,0.18474739768659995,0.09123563714868053,0.124898011537712,,,,
emerging,479,0.99981191116198,1.0,11.0,,,,,,0.3447802390117237,0.2794231291489855,0.19958150291366222,0.09204741507973932,0.08416771384588911,,,,
emerging,480,0.9991085160276513,0.9,24.0,,,,,,0.33213534396177974,0.2730346923512024,0.1635436983292565,0.11725244131004897,0.11403382404771235,,,,
emerging,481,0.9998728234334051,1.0,8.0,,,,,,0.3599348534102787,0.264749332097434,0.18026330795090117,0.087410874554618,0.10764163198676815,,,,
emerging,482,0.9997187427468215,1.0,13.0,,,,,,0.38691794329132506,0.2521382445623911,0.19937706689913237,0.08037195911195213,0.08119478613519929,,,,
emerging,483,0.999818391190855,1.0,12.0,,,,,,0.3410610924725183,0.2522894852177477,0.19935945851427736,0.08451150393248846,0.12277845986296812,,,,
emerging,484,0.99935720513581,0.9,21.0,,,,,,0.35583727535118254,0.21927261435933554,0.21445710832802328,0.08626655006676393,0.1241664518946947,,,,
emerging,485,0.9997621829403912,1.0,14.0,,,,,,0.3734459050023627,0.2775548508812954,0.1767464386344378,0.08583017075395173,0.08642263472795246,,,,
emerging,486,0.9996128062747686,0.9,14.0,,,,,,0.3231995294996191,0.21999945995371056,0.2385010897147442,0.12777716238285922,0.09052275844906699,,,,
emerging,487,0.9991502282135207,0.9,23.0,,,,,,0.38491220807502874,0.21114123339566185,0.21118133005254178,0.08348245560606414,0.10928277287070351,,,,
emerging,488,0.9998860234922246,1.0,10.0,,,,,,0.33699752254162235,0.26096585416960705,0.22060936390337219,0.09575934891198329,0.08566791047341499,,,,
emerging,489,0.9997977990990967,0.95,14.0,,,,,,0.38803993121218555,0.26019624484059944,0.1681156160015401,0.09330290171267741,0.09034530623299762,,,,
emerging,490,0.9996330143648159,0.95,14.0,,,,,,0.3692651132463314,0.275571157517607,0.17550201524402173,0.1008393307291515,0.07882238326288851,,,,
emerging,491,0.9998082151455105,1.0,12.0,,,,,,0.3722017191642036,0.2617259643274258,0.1708318054508157,0.08772139874417957,0.10751911231337541,,,,
emerging,492,0.9998583753690247,1.0,9.0,,,,,,0.37643803602517495,0.2622902085020172,0.19365592592530934,0.08445657931673109,0.08315925023076749,,,,
emerging,493,0.9999254316678273,1.0,7.0,,,,,,0.32288721024993916,0.25428657983592734,0.21904635139140827,0.09554480399255674,0.10823505453016864,,,,
emerging,494,0.9997572389183604,0.95,10.0,,,,,,0.2965931699818311,0.2462006145993979,0.2267553064126416,0.11718769910277164,0.11326320990335775,,,,
emerging,495,0.9998151751765245,1.0,10.0,,,,,,0.3773525534812426,0.2678746921902383,0.17916887172228996,0.07756496815658658,0.09803891444964245,,,,
emerging,496,0.9998070151401633,1.0,10.0,,,,,,0.36490954476617726,0.2509668393232359,0.20899863817786085,0.08360606052987707,0.09151891720284881,,,,
emerging,497,0.9988342428054898,0.9,30.0,,,,,,0.4025014817221401,0.1988506802088702,0.22351441967584199,0.09221749858695706,0.08291591980619066,,,,
emerging,498,0.9998740714389662,0.9,10.0,,,,,,0.3697372876580225,0.22502195786686793,0.19071620048217822,0.12148899919689499,0.09303555479603633,,,,
emerging,499,0.9998548233531968,0.95,10.0,,,,,,0.350212469477366,0.2561264867684316,0.18649267831141475,0.10917763267573508,0.09799073276705245,,,,
emerging,500,0.9999109836034468,1.0,8.0,,,,,,0.35026344084135064,0.26014058271687246,0.19259138793174335,0.08563223909535336,0.1113723494146802,,,,
emerging,501,0.9993697811918487,0.95,18.0,,,,,,0.32096294286530896,0.23387773316405788,0.24546757591777174,0.08654229388538275,0.11314945416747868,,,,
emerging,502,0.9993020048898377,0.95,17.0,,,,,,0.3616135640521112,0.2892035464036201,0.16249604207252044,0.09996026040641758,0.0867265870653307,,,,
emerging,503,0.9998682154128719,1.0,8.0,,,,,,0.33670043919096815,0.2691173572522481,0.19439583776544542,0.08368582659688384,0.11610053919445454,,,,
emerging,504,0.9995342779248462,1.0,19.0,,,,,,0.307857011856194,0.28308623471080796,0.20230069576104423,0.10846542678292045,0.09829063088903336,,,,
emerging,505,0.9997786470137551,1.0,12.0,,,,,,0.3616708122520427,0.2755102115022613,0.17833694002349126,0.07845819892385666,0.10602383729834823,,,,
emerging,506,0.9997663109587854,0.95,13.0,,,,,,0.33736327109040914,0.23286143568504006,0.23027679674879284,0.10566303234597713,0.0938354641297808,,,,
emerging,507,0.9996333023660992,0.9,14.0,,,,,,0.4037780592599625,0.20064578210687325,0.17769953323205806,0.11360222321189514,0.10427440218921087,,,,
emerging,508,0.9999480877687831,1.0,7.0,,,,,,0.364349636860862,0.25636779099900436,0.1855068335230725,0.09477907165844456,0.09899666695861643,,,,
emerging,509,0.9992415726205514,1.0,27.0,,,,,,0.30254542557203706,0.29232285634198213,0.18440424747584394,0.10368467820193271,0.11704279240820427,,,,
emerging,510,0.9996086302561602,0.9,17.0,,,,,,0.3165190571724715,0.21913501947151454,0.24226756355583146,0.11605335944774645,0.10602500035243614,,,,
emerging,511,0.9998022151187744,0.95,11.0,,,,,,0.3783181720175111,0.22202115717940676,0.19946626533365686,0.10335822282643145,0.09683618264299372,,,,
emerging,512,0.9997957350898994,0.95,12.0,,,,,,0.3208166822648882,0.25321324664376166,0.20112848334414998,0.11581214266428987,0.10902944508291039,,,,
emerging,513,0.9999164076276162,0.95,7.0,,,,,,0.3365164785870269,0.24113429622911556,0.21805839642975228,0.10513285787651347,0.09915797087759172,,,,
emerging,514,0.9994251254384628,1.0,15.0,,,,,,0.3560944624922885,0.2984907850237678,0.1688669889852333,0.08566896798281264,0.09087879551589778,,,,
emerging,515,0.9998157031788772,1.0,12.0,,,,,,0.3773575900968726,0.26729701746468076,0.19399936130831577,0.0853473649385145,0.07599866619161638,,,,
emerging,516,0.9998565513608967,1.0,11.0,,,,,,0.3205623779756215,0.26313335553549355,0.20291213058239668,0.08960851541594086,0.12378362049054742,,,,
emerging,517,0.9998483913245356,0.95,10.0,,,,,,0.3440334231656794,0.2522258192033911,0.2012687602887944,0.11442749067237297,0.0880445066697621,,,,
