family,scenario,category_id,name,selected,core_papers,recent_papers,multiyear_share_ratio,share_growth_ratio,historical_peak_ratio,score
core,cutoff_2025Q4,C0600,直接空气捕碳,False,286,125,1.4470073842029507,1.075342573022735,1.075342573022735,50.2715716486903
core,cutoff_2025Q4,C0665,换热器结构与传热强化,False,346,151,1.2292198840816728,1.056367061709496,1.056367061709496,46.1459938366718
core,cutoff_2025Q4,C0713,电价预测,False,243,111,1.326162969510987,1.0973268104860114,1.0973268104860114,43.97342064714947
core,cutoff_2025Q4,C0725,废塑料回收与转化,False,316,125,1.012567477815615,1.119916358433004,0.94554453796751,52.33821263482281
emerging,cutoff_2025Q4,C0060,超级电容器电极与器件,False,8671,3213,0.9453968933120234,0.9006490361290335,0.9006490361290335,41.3597842835131
emerging,cutoff_2025Q4,C0067,钙钛矿太阳能电池界面与器件性能,False,7942,2965,0.9644528284814776,0.9297956304548172,0.9297956304548172,40.824345146379045
emerging,cutoff_2025Q4,C0091,等离子体湍流与不稳定性,False,1285,515,1.065409042101102,0.9495464846499538,0.9328745418991304,57.91217257318952
emerging,cutoff_2025Q4,C0098,建筑与工业冷却节能,False,1660,708,1.1179219297114265,1.1904609683047958,1.0209926596949392,73.18567026194145
emerging,cutoff_2025Q4,C0122,热电材料与热电性能优化,False,6381,2393,0.9420999083234266,0.9669795080144132,0.9125860866906708,45.28505392912173
emerging,cutoff_2025Q4,C0155,电解水析氧催化,False,7831,3148,1.105692906530837,1.033061784978324,1.033061784978324,67.13790446841294
emerging,cutoff_2025Q4,C0169,电池荷电状态健康状态与建模,False,3093,1398,1.3570152598561556,1.1988965363546562,1.1988965363546562,87.73497688751925
emerging,cutoff_2025Q4,C0186,煤热解气化与煤质特性,False,1798,752,1.0350821416216005,1.1966777582274502,0.8486672231460712,66.04006163328198
emerging,cutoff_2025Q4,C0191,固态储氢材料与反应器,True,3396,1514,1.3512533683932015,1.1872396502127291,1.1872396502127291,86.58705701078583
emerging,cutoff_2025Q4,C0210,地热资源开发与换热,True,2169,969,1.274492500949096,1.2716929360010307,1.2707111466873244,82.29969183359015
emerging,cutoff_2025Q4,C0216,电力可靠性与电气安全,False,1332,542,1.0589326308743303,1.0605301158031355,0.92907497038644,57.31510015408321
emerging,cutoff_2025Q4,C0245,碳基超级电容器电极,False,3250,1157,0.8614131839128558,0.8951585295389147,0.8147770720737948,31.336671802773505
emerging,cutoff_2025Q4,C0246,虚拟电厂资源聚合与调度,True,655,301,1.438962880530218,1.2452324598782285,1.2452324598782285,85.90523882896764
emerging,cutoff_2025Q4,C0251,充电站选址与充电调度,True,3473,1518,1.288445901684618,1.1556582230482038,1.1556582230482038,81.15947611710324
emerging,cutoff_2025Q4,C0254,电催化析氢与界面调控,False,6438,2561,1.0662218878418113,1.0309823853179847,1.0309823853179847,61.00924499229584
emerging,cutoff_2025Q4,C0278,整体电催化水分解,False,5198,1951,0.965115609207112,0.9518532774188488,0.9471428597277046,44.9884437596302
emerging,cutoff_2025Q4,C0294,电池管理与均衡控制,False,355,144,1.0975932900181975,1.126094260502202,0.9452066441444816,66.30970724191063
emerging,cutoff_2025Q4,C0348,智能电网信息安全与韧性,True,2270,1031,1.3829232599033967,1.1883030482946513,1.1883030482946513,85.32742681047766
emerging,cutoff_2025Q4,C0381,光伏发电功率预测方法与装置,True,777,373,1.572368282657968,1.23467329386213,1.23467329386213,89.00231124807397
emerging,cutoff_2025Q4,C0435,智能电表物联网与用能监测,False,1662,749,1.2493465470311544,1.3573451385171282,0.9921445967555974,83.07395993836671
emerging,cutoff_2025Q4,C0443,建筑能效与居民供热用能,False,2960,1284,1.2264082499649849,1.1397451288902642,1.069181284176199,78.05469953775037
emerging,cutoff_2025Q4,C0473,二氧化碳地质封存与驱油,True,3344,1516,1.4190792220462471,1.1520997067215375,1.1520997067215375,85.99768875192603
emerging,cutoff_2025Q4,C0533,氮化镓功率与结器件,False,650,284,1.2430709348696445,1.180683096376299,1.180683096376299,82.77349768875192
emerging,cutoff_2025Q4,C0534,氢能技术经济与生命周期,True,699,343,1.7431266706332589,1.2507334710291216,1.2507334710291216,93.6286594761171
emerging,cutoff_2025Q4,C0542,光伏组件故障与缺陷检测,True,518,240,1.4409889260899202,1.2589786180797906,1.2589786180797906,90.9322033898305
emerging,cutoff_2025Q4,C0556,水系锌离子电池,False,3313,1446,1.365630450377156,1.129819368900289,1.129819368900289,85.40061633281972
emerging,cutoff_2025Q4,C0566,蒸汽重整制氢与合成气,False,181,68,0.9460795760684314,1.0823388440121005,0.828352603870094,47.080123266563945
emerging,cutoff_2025Q4,C0600,直接空气捕碳,False,286,125,1.4470073842029507,1.075342573022735,1.075342573022735,83.62480739599384
emerging,cutoff_2025Q4,C0665,换热器结构与传热强化,False,346,151,1.2292198840816728,1.056367061709496,1.056367061709496,76.1402157164869
emerging,cutoff_2025Q4,C0713,电价预测,False,243,111,1.326162969510987,1.0973268104860114,1.0973268104860114,76.10169491525424
emerging,cutoff_2025Q4,C0725,废塑料回收与转化,False,316,125,1.012567477815615,1.119916358433004,0.94554453796751,55.3235747303544
core,cutoff_2026Q1,C0060,超级电容器电极与器件,True,9032,3133,0.8504331064004402,0.8381282608901818,0.8234634460500212,98.9060092449923
core,cutoff_2026Q1,C0067,钙钛矿太阳能电池界面与器件性能,True,8192,2933,0.8803199568603075,0.8625873218205291,0.8625873218205291,97.5808936825886
core,cutoff_2026Q1,C0091,等离子体湍流与不稳定性,False,1493,663,1.2711343506702015,1.1663025472099418,1.1663025472099418,58.990755007704166
core,cutoff_2026Q1,C0098,建筑与工业冷却节能,False,1972,928,1.3895060718405616,1.4000097064234174,1.215161227268438,68.59784283513098
core,cutoff_2026Q1,C0122,热电材料与热电性能优化,True,6593,2431,0.9021094262469678,0.9357262314029362,0.8574110564262754,92.7426810477658
core,cutoff_2026Q1,C0155,电解水析氧催化,True,8194,3169,1.010700619736555,0.9655399193586228,0.9655399193586228,98.1587057010786
core,cutoff_2026Q1,C0169,电池荷电状态健康状态与建模,True,3488,1525,1.27679089324939,1.0934947370920949,1.0934947370920949,87.38058551617875
core,cutoff_2026Q1,C0186,煤热解气化与煤质特性,False,2106,975,1.268190072168938,1.4682341018321434,1.0272449282121925,72.95069337442219
core,cutoff_2026Q1,C0191,固态储氢材料与反应器,True,3863,1725,1.3646174111489406,1.197900756787352,1.197900756787352,93.02773497688752
core,cutoff_2026Q1,C0210,地热资源开发与换热,False,2530,1172,1.3699263422370307,1.2518523397066128,1.2518523397066128,73.49768875192603
core,cutoff_2026Q1,C0216,电力可靠性与电气安全,False,1546,715,1.3028905074550476,1.3042394256065557,1.1708123346087074,58.05855161787365
core,cutoff_2026Q1,C0245,碳基超级电容器电极,True,3369,1185,0.8286254241413628,0.874475450092476,0.7663674126653306,91.00924499229586
core,cutoff_2026Q1,C0246,虚拟电厂资源聚合与调度,False,788,362,1.4424333174540616,1.2169441934827137,1.2169441934827137,60.00770416024653
core,cutoff_2026Q1,C0251,充电站选址与充电调度,True,3982,1738,1.2885460289151236,1.107764150737245,1.107764150737245,87.38058551617873
core,cutoff_2026Q1,C0254,电催化析氢与界面调控,True,6765,2654,1.017278944910549,0.9694316335901804,0.9694316335901804,97.45762711864408
core,cutoff_2026Q1,C0278,整体电催化水分解,True,5487,2020,0.915403182415332,0.9135531933346211,0.909936417290266,97.21109399075502
core,cutoff_2026Q1,C0294,电池管理与均衡控制,False,402,189,1.3220303673232483,1.3862352225004924,1.2066171487287116,42.56548536209553
core,cutoff_2026Q1,C0348,智能电网信息安全与韧性,False,2640,1198,1.386772692963546,1.1817016911832554,1.1817016911832554,77.31124807395994
core,cutoff_2026Q1,C0381,光伏发电功率预测方法与装置,False,952,476,1.7078559071898007,1.4646356479041416,1.4646356479041416,64.36825885978429
core,cutoff_2026Q1,C0435,智能电表物联网与用能监测,False,1906,904,1.3859001878567676,1.3256398116983186,1.1737515538743268,62.55007704160246
core,cutoff_2026Q1,C0443,建筑能效与居民供热用能,False,3458,1537,1.3214965118777198,1.202988995850932,1.202988995850932,83.6979969183359
core,cutoff_2026Q1,C0473,二氧化碳地质封存与驱油,True,3911,1801,1.4657351713730506,1.217365352898132,1.217365352898132,87.7195685670262
core,cutoff_2026Q1,C0533,氮化镓功率与结器件,False,763,376,1.5427185296259984,1.443267197565057,1.443267197565057,57.26502311248074
core,cutoff_2026Q1,C0534,氢能技术经济与生命周期,False,829,410,1.7247398523380564,1.3048654851581618,1.3048654851581618,68.08166409861325
core,cutoff_2026Q1,C0542,光伏组件故障与缺陷检测,False,589,274,1.4218600522848406,1.2461754181806666,1.2461754181806666,56.182588597842845
core,cutoff_2026Q1,C0556,水系锌离子电池,True,3555,1408,1.1417027816580172,0.965030824188625,0.965030824188625,90.38520801232669
core,cutoff_2026Q1,C0566,蒸汽重整制氢与合成气,False,200,95,1.2873947608920484,1.6492816798669596,1.115583496714826,40.72033898305085
core,cutoff_2026Q1,C0600,直接空气捕碳,False,322,144,1.4809614283725565,1.1582031947621556,1.1582031947621556,50.99768875192604
core,cutoff_2026Q1,C0665,换热器结构与传热强化,False,400,176,1.305448443434046,1.0160496212792964,1.0160496212792964,47.98728813559322
core,cutoff_2026Q1,C0713,电价预测,False,311,150,1.5641049979384023,1.3776808058557384,1.3776808058557384,43.45916795069338
core,cutoff_2026Q1,C0725,废塑料回收与转化,False,362,161,1.1910024859904982,1.3459832854552294,1.0963793511065116,50.90523882896765
emerging,cutoff_2026Q1,C0060,超级电容器电极与器件,False,9032,3133,0.8504331064004402,0.8381282608901818,0.8234634460500212,27.86979969183359
emerging,cutoff_2026Q1,C0067,钙钛矿太阳能电池界面与器件性能,False,8192,2933,0.8803199568603075,0.8625873218205291,0.8625873218205291,29.160246533127893
emerging,cutoff_2026Q1,C0091,等离子体湍流与不稳定性,True,1493,663,1.2711343506702015,1.1663025472099418,1.1663025472099418,78.21648690292757
emerging,cutoff_2026Q1,C0098,建筑与工业冷却节能,True,1972,928,1.3895060718405616,1.4000097064234174,1.215161227268438,85.67411402157164
emerging,cutoff_2026Q1,C0122,热电材料与热电性能优化,False,6593,2431,0.9021094262469678,0.9357262314029362,0.8574110564262754,38.67488443759631
emerging,cutoff_2026Q1,C0155,电解水析氧催化,False,8194,3169,1.010700619736555,0.9655399193586228,0.9655399193586228,53.724961479198775
emerging,cutoff_2026Q1,C0169,电池荷电状态健康状态与建模,False,3488,1525,1.27679089324939,1.0934947370920949,1.0934947370920949,80.26194144838212
emerging,cutoff_2026Q1,C0186,煤热解气化与煤质特性,False,2106,975,1.268190072168938,1.4682341018321434,1.0272449282121925,81.42141756548536
emerging,cutoff_2026Q1,C0191,固态储氢材料与反应器,True,3863,1725,1.3646174111489406,1.197900756787352,1.197900756787352,84.15254237288136
emerging,cutoff_2026Q1,C0210,地热资源开发与换热,True,2530,1172,1.3699263422370307,1.2518523397066128,1.2518523397066128,84.32588597842835
emerging,cutoff_2026Q1,C0216,电力可靠性与电气安全,False,1546,715,1.3028905074550476,1.3042394256065557,1.1708123346087074,78.22033898305085
emerging,cutoff_2026Q1,C0245,碳基超级电容器电极,False,3369,1185,0.8286254241413628,0.874475450092476,0.7663674126653306,26.860554699537747
emerging,cutoff_2026Q1,C0246,虚拟电厂资源聚合与调度,True,788,362,1.4424333174540616,1.2169441934827137,1.2169441934827137,83.51694915254237
emerging,cutoff_2026Q1,C0251,充电站选址与充电调度,False,3982,1738,1.2885460289151236,1.107764150737245,1.107764150737245,76.89907550077041
emerging,cutoff_2026Q1,C0254,电催化析氢与界面调控,False,6765,2654,1.017278944910549,0.9694316335901804,0.9694316335901804,51.09784283513097
emerging,cutoff_2026Q1,C0278,整体电催化水分解,False,5487,2020,0.915403182415332,0.9135531933346211,0.909936417290266,37.51540832049307
emerging,cutoff_2026Q1,C0294,电池管理与均衡控制,True,402,189,1.3220303673232483,1.3862352225004924,1.2066171487287116,84.51848998459168
emerging,cutoff_2026Q1,C0348,智能电网信息安全与韧性,True,2640,1198,1.386772692963546,1.1817016911832554,1.1817016911832554,83.18567026194145
emerging,cutoff_2026Q1,C0381,光伏发电功率预测方法与装置,True,952,476,1.7078559071898007,1.4646356479041416,1.4646356479041416,93.59013867488444
emerging,cutoff_2026Q1,C0435,智能电表物联网与用能监测,True,1906,904,1.3859001878567676,1.3256398116983186,1.1737515538743268,86.56394453004621
emerging,cutoff_2026Q1,C0443,建筑能效与居民供热用能,True,3458,1537,1.3214965118777198,1.202988995850932,1.202988995850932,80.16563944530046
emerging,cutoff_2026Q1,C0473,二氧化碳地质封存与驱油,True,3911,1801,1.4657351713730506,1.217365352898132,1.217365352898132,86.07473035439138
emerging,cutoff_2026Q1,C0533,氮化镓功率与结器件,True,763,376,1.5427185296259984,1.443267197565057,1.443267197565057,92.04160246533128
emerging,cutoff_2026Q1,C0534,氢能技术经济与生命周期,True,829,410,1.7247398523380564,1.3048654851581618,1.3048654851581618,93.12018489984592
emerging,cutoff_2026Q1,C0542,光伏组件故障与缺陷检测,True,589,274,1.4218600522848406,1.2461754181806666,1.2461754181806666,88.19722650231125
emerging,cutoff_2026Q1,C0556,水系锌离子电池,False,3555,1408,1.1417027816580172,0.965030824188625,0.965030824188625,62.885208012326665
emerging,cutoff_2026Q1,C0566,蒸汽重整制氢与合成气,False,200,95,1.2873947608920484,1.6492816798669596,1.115583496714826,83.8020030816641
emerging,cutoff_2026Q1,C0600,直接空气捕碳,True,322,144,1.4809614283725565,1.1582031947621556,1.1582031947621556,84.82665639445301
emerging,cutoff_2026Q1,C0665,换热器结构与传热强化,False,400,176,1.305448443434046,1.0160496212792964,1.0160496212792964,73.75192604006165
emerging,cutoff_2026Q1,C0713,电价预测,True,311,150,1.5641049979384023,1.3776808058557384,1.3776808058557384,88.14714946070879
emerging,cutoff_2026Q1,C0725,废塑料回收与转化,False,362,161,1.1910024859904982,1.3459832854552294,1.0963793511065116,77.02234206471495
core,core_window_1y,C0060,超级电容器电极与器件,True,3189,3189,0.8163958554048202,0.8040360797794177,0.7940427147024803,98.91371340523884
core,core_window_1y,C0067,钙钛矿太阳能电池界面与器件性能,True,2930,2930,0.8255564387053278,0.8164809950755912,0.8164809950755912,97.36517719568567
core,core_window_1y,C0091,等离子体湍流与不稳定性,False,817,817,1.4981468897663068,1.4243465963687316,1.366228383475059,63.08936825885978
core,core_window_1y,C0098,建筑与工业冷却节能,False,1050,1050,1.48090363932085,1.4896354108818262,1.313411122023526,73.85208012326657
core,core_window_1y,C0122,热电材料与热电性能优化,True,2530,2530,0.8839452657529008,0.9157714707820448,0.844350306186973,92.59630200308166
core,core_window_1y,C0155,电解水析氧催化,True,3168,3168,0.9341032608936916,0.8815747493183806,0.8815747493183806,98.32819722650233
core,core_window_1y,C0169,电池荷电状态健康状态与建模,True,1583,1583,1.215037163013985,1.0177315407559444,1.0177315407559444,89.78428351309708
core,core_window_1y,C0186,煤热解气化与煤质特性,False,1166,1166,1.4540163275718156,1.7143311071490004,1.179193458457365,78.92141756548537
core,core_window_1y,C0191,固态储氢材料与反应器,True,1883,1883,1.3642024178136134,1.2038379709870957,1.2038379709870957,94.8382126348228
core,core_window_1y,C0210,地热资源开发与换热,False,1376,1376,1.5050028945736893,1.4260598590712277,1.4260598590712277,79.653312788906
core,core_window_1y,C0216,电力可靠性与电气安全,False,849,849,1.4761439300561685,1.492985283114308,1.3647258968951717,61.76425269645609
core,core_window_1y,C0245,碳基超级电容器电极,True,1182,1182,0.7846982701636597,0.8207528908168754,0.7294090983736239,88.84437596302003
core,core_window_1y,C0246,虚拟电厂资源聚合与调度,False,409,409,1.534586688487668,1.3254428765407194,1.3254428765407194,61.76425269645609
core,core_window_1y,C0251,充电站选址与充电调度,True,1935,1935,1.3440668482677849,1.191797691860569,1.191797691860569,88.68258859784285
core,core_window_1y,C0254,电催化析氢与界面调控,True,2826,2826,1.0120780688099824,0.9740061323493576,0.9740061323493576,97.5346687211094
core,core_window_1y,C0278,整体电催化水分解,True,2050,2050,0.8713491710270141,0.86267917918123,0.8622669112609365,97.5115562403698
core,core_window_1y,C0294,电池管理与均衡控制,False,223,223,1.4059761327966191,1.5902277406154333,1.1527893542741778,49.098613251155626
core,core_window_1y,C0348,智能电网信息安全与韧性,False,1348,1348,1.4800351701696377,1.259689799009449,1.259689799009449,81.40986132511559
core,core_window_1y,C0381,光伏发电功率预测方法与装置,False,525,525,1.6876313566282577,1.398272074392373,1.398272074392373,67.17257318952234
core,core_window_1y,C0435,智能电表物联网与用能监测,False,1085,1085,1.5298727275775308,1.4695928795056847,1.42143352693126,67.91217257318954
core,core_window_1y,C0443,建筑能效与居民供热用能,False,1704,1704,1.3732319381539142,1.2599497340327008,1.2599497340327008,86.10939907550078
core,core_window_1y,C0473,二氧化碳地质封存与驱油,True,1970,1970,1.458064499153056,1.1933314278238298,1.1933314278238298,90.26194144838212
core,core_window_1y,C0533,氮化镓功率与结器件,False,423,423,1.6411733053348834,1.5234027267175316,1.5234027267175316,60.40061633281972
core,core_window_1y,C0534,氢能技术经济与生命周期,False,417,417,1.5117799799936882,1.156633002540099,1.156633002540099,69.78428351309707
core,core_window_1y,C0542,光伏组件故障与缺陷检测,False,315,315,1.5008452064766622,1.3304796752503365,1.3304796752503365,60.80893682588599
core,core_window_1y,C0556,水系锌离子电池,True,1435,1435,1.0551852723863595,0.8866233375943027,0.8866233375943027,91.84899845916796
core,core_window_1y,C0566,蒸汽重整制氢与合成气,False,113,113,1.422404584647933,1.8516901734610685,1.2485527351324948,52.41332819722649
core,core_window_1y,C0600,直接空气捕碳,False,164,164,1.5220342192135776,1.3486750741251028,1.3415111009372669,59.73035439137134
core,core_window_1y,C0665,换热器结构与传热强化,False,213,213,1.4876406164596103,1.3313914701192275,1.3313914701192275,55.70107858243452
core,core_window_1y,C0713,电价预测,False,171,171,1.6813748306746594,1.4060655028112772,1.4060655028112772,50.9726502311248
core,core_window_1y,C0725,废塑料回收与转化,False,181,181,1.2667219977378972,1.3264534407811992,1.1113991589244985,55.94183359013868
core,core_window_5y,C0060,超级电容器电极与器件,True,13646,3189,0.8163958554048202,0.8040360797794177,0.7940427147024803,98.88289676425268
core,core_window_5y,C0067,钙钛矿太阳能电池界面与器件性能,True,12554,2930,0.8255564387053278,0.8164809950755912,0.8164809950755912,97.54237288135592
core,core_window_5y,C0091,等离子体湍流与不稳定性,False,2334,817,1.4981468897663068,1.4243465963687316,1.366228383475059,59.20647149460709
core,core_window_5y,C0098,建筑与工业冷却节能,False,3026,1050,1.48090363932085,1.4896354108818262,1.313411122023526,68.23574730354392
core,core_window_5y,C0122,热电材料与热电性能优化,True,10361,2530,0.8839452657529008,0.9157714707820448,0.844350306186973,92.8582434514638
core,core_window_5y,C0155,电解水析氧催化,True,12129,3168,0.9341032608936916,0.8815747493183806,0.8815747493183806,98.10477657935286
core,core_window_5y,C0169,电池荷电状态健康状态与建模,True,4997,1583,1.215037163013985,1.0177315407559444,1.0177315407559444,86.20184899845917
core,core_window_5y,C0186,煤热解气化与煤质特性,False,3430,1166,1.4540163275718156,1.7143311071490004,1.179193458457365,73.99075500770417
core,core_window_5y,C0191,固态储氢材料与反应器,True,5481,1883,1.3642024178136134,1.2038379709870957,1.2038379709870957,91.26348228043145
core,core_window_5y,C0210,地热资源开发与换热,False,3815,1376,1.5050028945736893,1.4260598590712277,1.4260598590712277,72.88906009244992
core,core_window_5y,C0216,电力可靠性与电气安全,False,2433,849,1.4761439300561685,1.492985283114308,1.3647258968951717,58.63636363636364
core,core_window_5y,C0245,碳基超级电容器电极,True,5325,1182,0.7846982701636597,0.8207528908168754,0.7294090983736239,91.38674884437596
core,core_window_5y,C0246,虚拟电厂资源聚合与调度,False,1096,409,1.534586688487668,1.3254428765407194,1.3254428765407194,59.018875192604
core,core_window_5y,C0251,充电站选址与充电调度,True,5705,1935,1.3440668482677849,1.191797691860569,1.191797691860569,85.93990755007704
