category_id,name,domain,status,analysis_scope,admissible_pool,direct_energy,year0_papers,year0_denominator,year0_share,year1_papers,year1_denominator,year1_share,year2_papers,year2_denominator,year2_share,year3_papers,year3_denominator,year3_share,year4_papers,year4_denominator,year4_share,recent_papers,previous_papers,share_growth_ratio,baseline_years_used,baseline_papers,baseline_annual_mean_papers,baseline_mean_share,multiyear_share_ratio,historical_peak_ratio,three_year_log_share_slope,growing_quarters,active_quarters,core_years,core_papers,core_mean_annual_share,core_active_quarters,core_active_years,core_persistence,recent_institutions,core_institutions,baseline_mean_institutions,institution_expansion,citation_cohort_percentile,pooled_baseline_share,pooled_share_ratio,share_ratio_lower95,growth_count_pvalue,growth_count_qvalue,core_score,emerging_score,core_eligible,emerging_eligible,trajectory,end_quarter
C0630,有机朗肯循环发电,热工与能效,方向候选,能源电力直接相关,True,True,141,54154,0.0025949494764253883,175,47718,0.0036491797143035367,154,40261,0.003802047445614726,170,33955,0.004966501602097291,196,30484,0.006367672316018018,141,175,0.7111048727619727,3,499,166.33333333333334,0.004139242920671852,0.6269140338359738,0.40751931752168474,-0.19098633813288846,0,4,3,470,0.003348725545447884,12,2,1.0,229,570,238.66666666666666,0.9596662030598053,0.3337464994114948,0.004083918599612457,0.6354067577820077,0.5272161285891545,0.9999991682781942,1.0,85.88597842835132,4.984591679506934,False,False,近期份额下降,2026Q2
C0631,电动汽车充电站选址规划,交通与充电,方向候选,能源电力直接相关,True,True,136,54154,0.0025032551486365053,122,47718,0.0025471482336306738,71,40261,0.001759523575155035,63,33955,0.0018496941450626275,57,30484,0.0018633137820408957,136,122,0.9827677539867384,3,256,85.33333333333333,0.002052121984616112,1.2198374011887927,0.9827677539867384,0.17627443395689202,2,3,3,329,0.0022699756524740713,5,0,0.4166666666666667,217,483,150.0,1.4437086092715232,0.4052599084989166,0.0020971473889901805,1.1936476958073385,0.9698236155438107,0.045297770148645965,0.4300421216643604,76.60439137134053,78.75192604006163,False,False,近期份额下降,2026Q2
C0632,电动汽车路径与补能规划,交通与充电,方向候选,能源电力直接相关,True,True,88,54154,0.0016229896018632288,51,47718,0.0010708419104651405,55,40261,0.0013657840338616005,40,33955,0.0011797261870084474,47,30484,0.0015392592112511746,88,51,1.5156201732506458,3,146,48.666666666666664,0.0012054507104450626,1.3463757479258585,1.054396549976787,0.08627061712511308,4,1,3,194,0.0013532051820633233,1,0,0.08333333333333333,146,269,83.0,1.75,0.4102123535129514,0.001197785935622072,1.3549913666504412,1.0407267714628208,0.011509385448110126,0.1328006013243476,66.8046995377504,89.6070878274268,False,False,多年背景上持续抬升,2026Q2
C0633,区域供热供冷系统,热工与能效,方向候选,能源电力直接相关,True,True,418,54154,0.007674815235929506,309,47718,0.006435447986193417,269,40261,0.006632050398661286,193,33955,0.005636469560151471,229,30484,0.007437052399624096,418,309,1.1925844560308811,3,771,257.0,0.006234655981668725,1.2309925773763892,1.0319700364511923,0.07301510128460453,2,4,3,996,0.006914104540261402,12,3,1.0,390,713,291.3333333333333,1.3375142531356898,0.360895928166878,0.006307794193395416,1.216719347623204,1.080222726672957,0.0004832152649331861,0.007710881887231694,90.83975346687212,79.71494607087828,True,False,平稳或增长证据不足,2026Q2
C0634,二氧化碳催化加氢与甲烷化,碳与环境,方向候选,能源电力直接相关,True,True,476,54154,0.008738469438280548,308,47718,0.006414654939388268,272,40261,0.006705876562653804,212,33955,0.006189921351587533,187,30484,0.006076023202307269,476,308,1.362266485235742,3,792,264.0,0.006436817617876535,1.3575760503158878,1.3031062168585994,0.13237540598984454,3,4,3,1056,0.007286333646774207,12,3,1.0,679,1111,393.3333333333333,1.724429416737109,0.4421770303254136,0.006479490470856601,1.348635278897988,1.2037875917471483,7.406292897879375e-08,2.3144665305873047e-06,93.62095531587057,86.86825885978428,True,True,多年背景上持续抬升,2026Q2
C0635,综合能源系统规划配置,电网与电力系统,方向候选,能源电力直接相关,True,True,56,54154,0.0010361459040143777,64,47718,0.001341151518932069,60,40261,0.001488827640515799,46,33955,0.0013545004369356249,36,30484,0.0011827991833824815,56,64,0.772579301732767,3,170,56.666666666666664,0.0013948265321278308,0.7428492935488689,0.6959475199260868,-0.18124051194783464,1,1,3,180,0.0012887083544874153,1,0,0.08333333333333333,95,218,84.33333333333333,1.125,0.4739391965122581,0.0013940102527205684,0.7432842778539268,0.5501582793943233,0.9742783543002776,1.0,66.91255778120185,34.68798151001541,False,False,近期份额下降,2026Q2
C0636,综合能源系统优化调度,电网与电力系统,方向候选,能源电力直接相关,True,True,251,54154,0.004612224687780814,197,47718,0.004106626744016801,184,40261,0.004540309085539916,103,33955,0.0030148558112438103,90,30484,0.0029326938656469748,251,197,1.1231175792883175,3,484,161.33333333333334,0.0038872638802668422,1.1864964226365324,1.01583936267025,0.007857614523971712,4,4,3,632,0.0044197201724458434,12,3,1.0,238,433,168.0,1.4142011834319526,0.4511553375633893,0.003961278401425896,1.1643273257745792,0.9998157613571301,0.022798466100572148,0.24082886725956493,89.55315870570108,82.91217257318951,False,False,平稳或增长证据不足,2026Q2
C0637,电流检测与测量电路,数字技术与测量,方向候选,能源电力直接相关,True,True,20,54154,0.0003759467439344202,25,47718,0.0005302226935312832,13,40261,0.0003322177379663353,13,33955,0.00039324206233614913,10,30484,0.00034025729932920704,20,25,0.7090355590603165,3,51,17.0,0.00041856083127792253,0.8981890225767285,0.7090355590603165,0.06182845184435459,0,0,3,58,0.0004127957251440129,0,0,0.0,45,93,25.0,1.7692307692307692,0.3153021430020603,0.0004210646804405236,0.8928479670655339,0.535160882404342,0.6815657497856668,0.8088201144608387,56.833590138674886,51.1633281972265,False,False,近期份额下降,2026Q2
C0638,电压检测与测量电路,数字技术与测量,方向候选,能源电力直接相关,True,True,18,54154,0.000339269012818867,21,47718,0.0004470505063106897,18,40261,0.00045526134462053354,18,33955,0.0005388872706087969,8,30484,0.0002754463851712628,18,21,0.758905331790594,3,57,19.0,0.0004803997071800067,0.7062223555680525,0.6295732545984706,-0.14703914850563482,1,0,3,57,0.0004138602879166968,0,0,0.0,22,77,28.0,0.7931034482758621,0.2295143790706155,0.0004701207597151477,0.7216635424150053,0.42737653392418606,0.897555792670967,0.9899512419165076,55.26194144838213,19.81895223420647,False,False,近期份额下降,2026Q2
C0639,漏电与剩余电流保护,电力电子与电机,方向候选,能源电力直接相关,True,True,1,54154,2.7508298336664893e-05,0,47718,1.039652340257418e-05,1,40261,3.691308199625948e-05,1,33955,4.369356248179435e-05,1,30484,4.860818561845815e-05,1,0,2.6459131838104493,3,2,0.6666666666666666,3.0334389293542668e-05,0.906835409490859,0.5659190522474279,-0.14703914850563482,1,0,3,2,2.493930124516618e-05,0,0,0.0,0,1,0.3333333333333333,0.75,0.1812051486501879,2.0440033031093378e-05,1.3458049845036586,0.1777660426958952,0.46143744129096853,0.6019261637239165,48.990755007704166,65.57395993836673,False,False,历史峰值以下的恢复或波动,2026Q2
C0640,浪涌与过压保护电路,电力电子与电机,方向候选,能源电力直接相关,True,True,0,54154,9.169432778888298e-06,0,47718,1.039652340257418e-05,0,40261,1.2304360665419824e-05,0,33955,1.4564520827264783e-05,0,30484,1.6202728539486048e-05,0,0,0.8819710612701498,3,0,0.0,1.242180163175293e-05,0.7381725333182875,0.565919052247428,-0.14703914850563482,0,0,3,0,1.0623438948960767e-05,0,0,0.0,0,0,0.0,1.0,0.0,4.088006606218676e-06,2.2430083075060976,0.044503740341638134,0.5,0.6019261637239165,47.75038520801233,58.89830508474576,False,False,近期份额下降,2026Q2
C0641,电池盖板、端子与密封结构,电化学储能,方向候选,能源电力直接相关,True,True,0,54154,9.169432778888298e-06,1,47718,3.118957020772254e-05,0,40261,1.2304360665419824e-05,1,33955,4.369356248179435e-05,0,30484,1.6202728539486048e-05,0,1,0.29399035375671656,3,2,0.6666666666666666,2.90624977849789e-05,0.3155073884815078,0.20985775153282352,-0.14703914850563482,0,0,3,1,1.7554454550676885e-05,0,0,0.0,0,3,1.0,0.5,0.3276748462618393,2.0440033031093378e-05,0.44860166150121955,0.021535793878595597,0.8270255170023244,0.9309373270877478,50.85516178736518,13.875192604006164,False,False,近期份额下降,2026Q2
C0642,绿色金融与能源投资,能源政策与治理,方向候选,能源治理与政策研究,True,False,175,54154,0.0032184709053897924,238,47718,0.004959141663027884,190,40261,0.004687961413524953,141,33955,0.0041217593941159335,65,30484,0.0021225574386726726,175,238,0.6489975733874687,3,569,189.66666666666666,0.004589620823556257,0.7012498481074887,0.6489975733874687,-0.18804572433605227,1,3,3,603,0.004288524660647543,11,3,0.9166666666666666,265,756,310.6666666666667,0.8534759358288769,0.4874374620960175,0.004656239524483072,0.6912167830857244,0.583610980275602,0.9999908190449781,1.0,89.76694915254238,7.57704160246533,False,False,近期份额下降,2026Q2
C0643,电力设施覆冰与除冰,热工与能效,方向候选,能源电力直接相关,True,True,7,54154,0.00013754149168332446,4,47718,9.356871062316762e-05,8,40261,0.000209174131312137,4,33955,0.00013108068744538303,5,30484,0.00017823001393434655,7,4,1.4699517687835828,3,16,5.333333333333333,0.0001446078431268959,0.951134383234175,0.6575454183580673,-0.2096207199826372,2,0,3,19,0.00014676144453954303,0,0,0.0,9,28,8.666666666666666,1.0344827586206897,0.372850949173365,0.0001349042180052163,1.0195492306845897,0.43007528985112764,0.513230655111711,0.6158767861340532,54.9768875192604,61.571648690292754,False,False,历史峰值以下的恢复或波动,2026Q2
C0644,沼气提纯与生物甲烷升级,生物质与资源循环,方向候选,能源电力直接相关,True,True,99,54154,0.0018247171229987713,78,47718,0.0016322541742041462,71,40261,0.001759523575155035,59,33955,0.0017331779784445092,74,30484,0.0024142065523834215,99,78,1.1179123642850943,3,208,69.33333333333333,0.0017083185759345634,1.068136323460939,0.7558247744781085,0.018190948726658274,3,3,3,248,0.0017388316241193174,5,0,0.4166666666666667,160,389,138.0,1.158273381294964,0.4085205430809876,0.0017046987547931877,1.0704044441096245,0.8430058940575836,0.2851547714100558,0.6019261637239165,74.5473805855162,77.95454545454544,False,False,历史峰值以下的恢复或波动,2026Q2
C0645,电机驱动PWM与谐波控制,电力电子与电机,方向候选,能源电力直接相关,True,True,42,54154,0.0007794017862055053,40,47718,0.0008421183956085085,38,40261,0.0009474357712373266,35,33955,0.0010340809787357996,21,30484,0.0006967173271979001,42,40,0.9255251877526264,3,113,37.666666666666664,0.0009412117151938781,0.8280833882788614,0.7537144597305633,-0.0976162311873181,2,0,3,120,0.0008563186510171135,0,0,0.0,45,147,57.333333333333336,0.7885714285714286,0.1986029567142896,0.0009279774996116394,0.8398929785815784,0.5904006534280601,0.8381991790354834,0.9382826630994217,58.02773497688752,60.07704160246533,False,False,近期份额下降,2026Q2
C0646,电机转矩脉动抑制,电力电子与电机,方向候选,能源电力直接相关,True,True,24,54154,0.0004493022061655266,27,47718,0.0005718087871415798,31,40261,0.000775174721921449,25,33955,0.0007427905621905039,28,30484,0.0009235555267507049,24,27,0.7857560364043154,3,83,27.666666666666668,0.0006965913570845108,0.6450011209527784,0.48649181684428017,-0.2726963626460872,1,0,3,82,0.0005987619050761852,0,0,0.0,39,120,44.0,0.8888888888888888,0.2746069696224311,0.0006826971032385189,0.6581281860347232,0.4194979067111392,0.9690088244561254,1.0,57.21879815100155,7.6540832049306635,False,False,近期份额下降,2026Q2
C0647,电缆绝缘护套与导体结构,电网与电力系统,方向候选,能源电力直接相关,True,True,147,54154,0.002704982669772048,128,47718,0.002671906514461564,63,40261,0.0015626538045083178,96,33955,0.002810952519662103,77,30484,0.0025114229236203375,147,128,1.012379233753674,3,287,95.66666666666667,0.002348504279543995,1.1517895425326923,0.962301088634968,0.27435498643498013,2,3,3,338,0.00231318099624731,6,0,0.5,158,297,117.66666666666667,1.3398876404494382,0.2651192707169363,0.0023506037985757387,1.1507607838509544,0.9435666568150642,0.07943566397513507,0.6019261637239165,73.54006163328197,79.01386748844376,False,False,历史峰值以下的恢复或波动,2026Q2
C0648,锂电石墨负极,电化学储能,方向候选,能源电力直接相关,True,True,16,54154,0.00030259128170331384,12,47718,0.0002599130850643545,19,40261,0.0004798700659513732,11,33955,0.00033498397902709,13,30484,0.0004374736705661233,16,12,1.1642018008765977,3,42,14.0,0.0003582557100142725,0.8446237512620774,0.6305691960664543,-0.23056619083721763,2,0,3,47,0.0003474581442396805,0,0,0.0,37,82,28.333333333333332,1.2954545454545454,0.4070523049058761,0.0003474805615285874,0.8708149899729556,0.49319749081934144,0.6994645540875105,0.8225486602212212,58.75192604006164,58.43605546995377,False,False,历史峰值以下的恢复或波动,2026Q2
C0649,能源电力标准化政策,能源政策与治理,方向候选,能源治理与政策研究,True,False,1,54154,2.7508298336664893e-05,0,47718,1.039652340257418e-05,0,40261,1.2304360665419824e-05,0,33955,1.4564520827264783e-05,0,30484,1.6202728539486048e-05,1,0,2.6459131838104493,3,0,0.0,1.242180163175293e-05,2.2145175999548625,1.697757156742284,0.40226699582841974,1,0,3,1,1.6736394134886302e-05,0,0,0.0,0,0,0.0,1.0,0.0,4.088006606218676e-06,6.729024922518292,0.2741071065139047,0.06673693399602781,0.5501637404432503,48.12018489984592,87.153312788906,False,False,多年背景上持续抬升,2026Q2
C0650,空气源热泵,热工与能效,方向候选,能源电力直接相关,True,True,98,54154,0.0018063782574409947,48,47718,0.0010084627700496953,42,40261,0.0010458706565606851,30,33955,0.0008884357704631517,41,30484,0.0013448264687773422,98,48,1.7912195780435003,3,120,40.0,0.0009809230656911774,1.8415085959551636,1.343205461358353,0.27323708761820154,4,1,3,188,0.0012869038946837917,1,0,0.08333333333333333,119,193,57.333333333333336,2.057142857142857,0.3312161873876666,0.000985209592098701,1.8334964173390091,1.4049320408018267,2.7318548477144548e-06,6.609326244470455e-05,64.04661016949153,95.53158705701077,False,False,多年背景上持续抬升,2026Q2
C0651,地源热泵与地埋换热器,热工与能效,方向候选,能源电力直接相关,True,True,233,54154,0.004282125107740835,255,47718,0.005312623458715406,204,40261,0.0050324835121567085,168,33955,0.004908243518788232,168,30484,0.005460319517806798,233,255,0.8060283475795693,3,627,209.0,0.005084450163220115,0.8422002321346096,0.7842261050431717,-0.08073209769258671,0,4,3,692,0.004875744026204316,12,3,1.0,341,656,276.6666666666667,1.2316926770708283,0.3814105731972019,0.005130448290804438,0.8346493064584443,0.7182115150774288,0.9901533097970012,1.0,89.17565485362096,46.94915254237288,False,False,近期份额下降,2026Q2
C0652,核裂变反应堆工程,核能与等离子体,方向候选,能源电力直接相关,True,True,2,54154,4.584716389444149e-05,2,47718,5.1982617012870895e-05,6,40261,0.00015995668865045773,1,33955,4.369356248179435e-05,2,30484,8.101364269743025e-05,2,2,0.8819710612701499,3,9,3.0,8.521095604837432e-05,0.538043064185479,0.28662236184838835,-0.6247948710193532,1,0,3,10,8.592882318592338e-05,0,0,0.0,7,21,5.0,1.3333333333333333,0.2450340864388124,7.767212551815484e-05,0.590265344080552,0.14655013832603475,0.8168931325167276,0.9267587223891077,51.06317411402157,29.487673343605547,False,False,近期份额下降,2026Q2
C0653,核聚变装置工程,核能与等离子体,方向候选,能源电力直接相关,True,True,84,54154,0.0015496341396321223,69,47718,0.0014451167529578109,51,40261,0.001267349148538242,61,33955,0.0017914360617535684,43,30484,0.0014096373829352864,84,69,1.0723245277313331,3,181,60.333333333333336,0.0015013006544165406,1.0321944076114227,0.865023414854809,0.10054571484108443,2,1,3,204,0.0014207000137093917,1,0,0.08333333333333333,149,255,109.33333333333333,1.3595166163141994,0.2515966992661544,0.0014839463980573793,1.044265575670883,0.8066936891502997,0.36944874800760147,0.6019261637239165,63.191448382126346,76.30970724191063,False,False,历史峰值以下的恢复或波动,2026Q2
C0654,能源电力教学实验平台,数字技术与测量,方向候选,能源电力直接相关,True,True,14,54154,0.00026591355058776066,9,47718,0.0001975339446489094,4,40261,0.00011073924598877842,8,33955,0.00024759685406350134,5,30484,0.00017823001393434655,14,9,1.346166356675492,3,21,7.0,0.00018529001490039638,1.4351207793399114,1.0739779049032732,0.43799647781949336,3,0,3,27,0.00019139558040848282,0,0,0.0,16,37,9.666666666666666,1.59375,0.1383422794448081,0.00017578428406740305,1.5127265329692288,0.7771420543048829,0.11791834248947503,0.6019261637239165,52.06471494607088,89.4568567026194,False,False,多年背景上持续抬升,2026Q2
C0655,电力系统硬件在环仿真,数字技术与测量,方向候选,能源电力直接相关,True,True,0,54154,9.169432778888298e-06,0,47718,1.039652340257418e-05,1,40261,3.691308199625948e-05,0,33955,1.4564520827264783e-05,0,30484,1.6202728539486048e-05,0,0,0.8819710612701498,3,1,0.3333333333333333,2.062470874203281e-05,0.4445848372249324,0.2484060469352699,-0.6963452928396894,0,0,3,1,1.8826346059240653e-05,0,0,0.0,0,1,0.3333333333333333,0.75,0.2197878228782288,1.2264019818656027e-05,0.7476694358353658,0.030456345168211635,0.7474316351357654,0.86169617545672,48.99075500770416,18.898305084745765,False,False,近期份额下降,2026Q2
