category_id,volume,citation,institutions,persistence,current
C0317,0.7950693374422187,0.7318952234206472,0.7966101694915254,1.0,0.7719568567026194
C0318,0.5932203389830508,0.24191063174114022,0.5639445300462249,1.0,0.6163328197226502
C0319,0.514637904468413,0.1802773497688752,0.5161787365177196,1.0,0.5454545454545454
C0320,0.8351309707241911,0.6918335901386748,0.8366718027734977,1.0,0.8120184899845917
C0321,0.48073959938366717,0.31741140215716485,0.48228043143297383,1.0,0.5177195685670262
C0322,0.2727272727272727,0.7688751926040062,0.2942989214175655,0.0,0.23112480739599384
C0323,0.6918335901386748,0.11093990755007704,0.6517719568567026,1.0,0.7627118644067796
C0324,0.6332819722650231,0.7087827426810478,0.7534668721109399,1.0,0.5978428351309707
C0325,0.1941448382126348,0.08628659476117104,0.15870570107858242,0.0,0.20955315870570107
C0326,0.5670261941448382,0.15254237288135594,0.7057010785824345,1.0,0.4514637904468413
C0327,0.6733436055469953,0.514637904468413,0.7087827426810478,1.0,0.7303543913713405
C0328,0.9029275808936826,0.39907550077041604,0.9106317411402157,1.0,0.9244992295839753
C0329,0.2711864406779661,0.07550077041602465,0.19722650231124808,0.0,0.2542372881355932
C0330,0.9491525423728814,0.8998459167950693,0.901386748844376,1.0,0.9491525423728814
C0331,0.0662557781201849,0.03852080123266564,0.053929121725731895,0.0,0.08166409861325115
C0332,0.5439137134052389,0.17873651771956856,0.5454545454545454,1.0,0.5346687211093991
C0333,0.5855161787365177,0.23882896764252695,0.5916795069337443,1.0,0.6409861325115562
C0334,0.7380585516178737,0.8551617873651772,0.8628659476117103,1.0,0.7164869029275809
C0335,0.12172573189522343,0.14946070878274267,0.13713405238828968,0.0,0.11556240369799692
C0336,0.4576271186440678,0.8828967642526965,0.4776579352850539,0.9166666666666666,0.46841294298921415
C0337,0.4930662557781202,0.12942989214175654,0.4714946070878274,1.0,0.5069337442218799
C0338,0.8798151001540832,0.7334360554699538,0.9090909090909091,1.0,0.9075500770416025
C0339,0.7719568567026194,0.3020030816640986,0.7981510015408321,1.0,0.8659476117103235
C0340,0.7426810477657936,0.7503852080123267,0.8505392912172574,1.0,0.674884437596302
C0341,0.8967642526964561,0.5608628659476117,0.9214175654853621,1.0,0.8721109399075501
C0342,0.7719568567026194,0.8320493066255779,0.8258859784283513,1.0,0.7519260400616333
C0343,0.9106317411402157,0.8335901386748844,0.8151001540832049,1.0,0.9183359013867488
C0344,0.01848998459167951,0.08012326656394453,0.023112480739599383,0.0,0.030816640986132512
C0345,0.5562403697996918,0.6702619414483821,0.6070878274268104,1.0,0.50231124807396
C0346,0.7781201848998459,0.802773497688752,0.7180277349768875,1.0,0.7796610169491526
C0347,0.5855161787365177,0.0970724191063174,0.5331278890600925,1.0,0.5685670261941448
C0348,0.8197226502311248,0.48536209553158705,0.785824345146379,1.0,0.889060092449923
C0349,0.8289676425269645,0.7904468412942989,0.8782742681047766,1.0,0.7180277349768875
C0350,0.8520801232665639,0.0662557781201849,0.662557781201849,1.0,0.8258859784283513
C0351,0.4098613251155624,0.2465331278890601,0.4098613251155624,0.4166666666666667,0.4437596302003082
C0352,0.6363636363636364,0.1617873651771957,0.6656394453004623,1.0,0.7164869029275809
C0353,0.33436055469953774,0.10631741140215717,0.3035439137134052,0.16666666666666666,0.349768875192604
C0354,0.8952234206471494,0.3929121725731895,0.9522342064714946,1.0,0.9106317411402157
C0355,0.6425269645608629,0.559322033898305,0.7226502311248074,1.0,0.5963020030816641
C0356,0.39445300462249616,0.17719568567026195,0.3667180277349769,0.3333333333333333,0.4391371340523883
C0357,0.7087827426810478,0.6979969183359014,0.7596302003081664,1.0,0.7919876733436055
C0358,0.9198767334360555,0.8921417565485362,0.8952234206471494,1.0,0.8366718027734977
C0359,0.11864406779661017,0.040061633281972264,0.07395993836671803,0.0,0.1386748844375963
C0360,0.8305084745762712,0.901386748844376,0.765793528505393,1.0,0.8320493066255779
C0361,0.1140215716486903,0.15254237288135594,0.1263482280431433,0.0,0.08782742681047766
C0362,0.9537750385208013,0.7580893682588598,0.9506933744221879,1.0,0.8674884437596302
C0363,0.48536209553158705,0.5269645608628659,0.5731895223420647,1.0,0.43297380585516176
C0364,0.5701078582434514,0.6795069337442219,0.5870570107858244,1.0,0.5608628659476117
C0365,0.2773497688751926,0.09861325115562404,0.24499229583975346,0.0,0.28197226502311246
C0366,0.7395993836671803,0.7781201848998459,0.7411402157164869,1.0,0.7211093990755008
C0367,0.7596302003081664,0.5993836671802774,0.8721109399075501,1.0,0.7642526964560863
C0368,0.6163328197226502,0.4884437596302003,0.6348228043143297,1.0,0.6425269645608629
C0369,0.9815100154083205,0.8751926040061633,0.9661016949152542,1.0,0.975346687211094
C0370,0.41910631741140214,0.5192604006163328,0.41602465331278893,0.6666666666666666,0.423728813559322
C0371,0.613251155624037,0.20184899845916796,0.674884437596302,1.0,0.5963020030816641
C0372,0.5577812018489985,0.12018489984591679,0.514637904468413,1.0,0.5546995377503852
C0373,0.14175654853620956,0.07704160246533127,0.12172573189522343,0.0,0.12326656394453005
C0374,0.0847457627118644,0.8489984591679507,0.10631741140215717,0.0,0.09861325115562404
C0375,0.637904468412943,0.23420647149460708,0.5778120184899846,1.0,0.6178736517719569
C0376,0.10631741140215717,0.07858243451463791,0.08782742681047766,0.0,0.1325115562403698
C0377,0.11248073959938366,0.04314329738058552,0.08320493066255778,0.0,0.12326656394453005
C0378,0.7873651771956857,0.6671802773497689,0.74884437596302,1.0,0.802773497688752
C0379,0.5963020030816641,0.17257318952234207,0.5701078582434514,1.0,0.5747303543913713
C0380,0.5192604006163328,0.08320493066255778,0.48228043143297383,1.0,0.5177195685670262
C0381,0.539291217257319,0.7164869029275809,0.5439137134052389,1.0,0.5839753466872111
C0382,0.9368258859784283,0.7642526964560863,0.9691833590138675,1.0,0.8859784283513097
C0383,0.8228043143297381,0.37596302003081666,0.8443759630200308,1.0,0.8181818181818182
C0384,0.08166409861325115,0.10477657935285054,0.08320493066255778,0.0,0.08782742681047766
C0385,0.6656394453004623,0.31124807395993837,0.6147919876733436,1.0,0.6856702619414484
C0386,0.7503852080123267,0.14329738058551617,0.6795069337442219,1.0,0.7087827426810478
C0387,0.6409861325115562,0.7966101694915254,0.6101694915254238,1.0,0.5993836671802774
C0388,0.3035439137134052,0.21879815100154082,0.29738058551617874,0.08333333333333333,0.33281972265023113
C0389,0.6640986132511556,0.2727272727272727,0.7349768875192604,1.0,0.7026194144838213
C0390,0.07858243451463791,0.053929121725731895,0.04160246533127889,0.0,0.08166409861325115
C0391,0.662557781201849,0.3574730354391371,0.7072419106317411,1.0,0.6640986132511556
C0392,0.3605546995377504,0.05546995377503852,0.24807395993836673,0.25,0.38366718027734975
C0393,0.8520801232665639,0.6163328197226502,0.9121725731895224,1.0,0.8705701078582434
C0394,0.8782742681047766,0.43297380585516176,0.9368258859784283,1.0,0.9229583975346687
C0395,0.7010785824345146,0.7010785824345146,0.7827426810477658,1.0,0.6795069337442219
C0396,0.48073959938366717,0.03852080123266564,0.3035439137134052,1.0,0.47303543913713403
C0397,0.06779661016949153,0.03389830508474576,0.05701078582434515,0.0,0.10477657935285054
C0398,0.7904468412942989,0.6902927580893683,0.8998459167950693,1.0,0.74884437596302
C0399,0.8582434514637904,0.7673343605546995,0.9429892141756548,1.0,0.7550077041602465
C0400,0.6795069337442219,0.1926040061633282,0.7211093990755008,1.0,0.7550077041602465
C0401,0.6070878274268104,0.03852080123266564,0.5100154083204931,1.0,0.6471494607087828
C0402,0.8536209553158706,0.4699537750385208,0.9352850539291218,1.0,0.884437596302003
C0403,0.47303543913713403,0.08166409861325115,0.41910631741140214,1.0,0.47919876733436056
C0404,0.2280431432973806,0.08782742681047766,0.2295839753466872,0.0,0.26040061633281975
C0405,0.8089368258859785,0.4067796610169492,0.8459167950693375,1.0,0.8412942989214176
C0406,0.5716486902927581,0.15254237288135594,0.5731895223420647,1.0,0.6610169491525424
C0407,0.9661016949152542,0.9861325115562404,0.8073959938366718,1.0,0.9583975346687211
C0408,0.7580893682588598,0.39445300462249616,0.6533127889060092,1.0,0.7580893682588598
C0409,0.7457627118644068,0.4283513097072419,0.810477657935285,1.0,0.7565485362095532
C0410,0.711864406779661,0.699537750385208,0.7550077041602465,1.0,0.6718027734976888
C0411,0.13713405238828968,0.08012326656394453,0.12788906009244994,0.0,0.1617873651771957
C0412,0.6764252696456087,0.6825885978428351,0.662557781201849,1.0,0.6687211093990755
C0413,0.1140215716486903,0.2835130970724191,0.1140215716486903,0.0,0.08166409861325115
C0414,0.765793528505393,0.48382126348228044,0.7750385208012327,1.0,0.8443759630200308
C0415,0.5053929121725732,0.16640986132511557,0.5500770416024653,1.0,0.4946070878274268
C0416,0.674884437596302,0.4946070878274268,0.7642526964560863,1.0,0.6548536209553159
C0417,0.7303543913713405,0.6486902927580893,0.7611710323574731,1.0,0.7134052388289677
C0418,0.5115562403697997,0.08012326656394453,0.4869029275808937,0.9166666666666666,0.5562403697996918
C0419,0.8151001540832049,0.8813559322033898,0.8120184899845917,1.0,0.7334360554699538
C0420,0.7211093990755008,0.4098613251155624,0.6255778120184899,1.0,0.7611710323574731
C0421,0.5839753466872111,0.28659476117103233,0.5824345146379045,1.0,0.5716486902927581
C0422,0.19722650231124808,0.08628659476117104,0.14637904468412943,0.0,0.21879815100154082
C0423,0.9214175654853621,0.349768875192604,0.9799691833590138,1.0,0.8875192604006163
C0424,0.6610169491525424,0.3728813559322034,0.7334360554699538,1.0,0.6825885978428351
C0425,0.48073959938366717,0.1694915254237288,0.46687211093990755,1.0,0.4946070878274268
C0426,0.8659476117103235,0.7935285053929122,0.8135593220338984,1.0,0.8798151001540832
C0427,0.5115562403697997,0.05701078582434515,0.4437596302003082,1.0,0.5208012326656395
C0428,0.7226502311248074,0.43143297380585516,0.8721109399075501,1.0,0.7442218798151001
C0429,0.7026194144838213,0.5115562403697997,0.8536209553158706,1.0,0.6194144838212635
C0430,0.5130970724191063,0.13559322033898305,0.49768875192604006,1.0,0.5007704160246533
C0431,0.8366718027734977,0.8613251155624037,0.8120184899845917,1.0,0.7904468412942989
C0432,0.2542372881355932,0.07087827426810478,0.2110939907550077,0.08333333333333333,0.2696456086286595
C0433,0.3697996918335901,0.3728813559322034,0.3929121725731895,0.3333333333333333,0.40061633281972264
C0434,0.20647149460708783,0.03543913713405239,0.06933744221879815,0.08333333333333333,0.31124807395993837
C0435,0.699537750385208,0.1679506933744222,0.6594761171032357,1.0,0.7996918335901386
C0436,0.9799691833590138,0.9244992295839753,0.9152542372881356,1.0,0.987673343605547
C0437,0.8058551617873652,0.3405238828967643,0.8859784283513097,1.0,0.9352850539291218
C0438,0.24807395993836673,0.0724191063174114,0.19722650231124808,0.0,0.28197226502311246
C0439,0.5254237288135594,0.13713405238828968,0.47919876733436056,1.0,0.5331278890600925
C0440,0.5377503852080123,0.41756548536209553,0.5947611710323575,1.0,0.4884437596302003
C0441,0.32973805855161786,0.8181818181818182,0.362095531587057,0.08333333333333333,0.29892141756548535
C0442,0.10785824345146379,0.03697996918335902,0.04160246533127889,0.0,0.1263482280431433
C0443,0.8983050847457628,0.50231124807396,0.9060092449922958,1.0,0.9476117103235747
C0444,0.4915254237288136,0.1864406779661017,0.5007704160246533,1.0,0.5315870570107858
C0445,0.5670261941448382,0.1864406779661017,0.5731895223420647,1.0,0.5654853620955316
C0446,0.9460708782742681,0.5161787365177196,0.9476117103235747,1.0,0.9722650231124808
C0447,0.2942989214175655,0.09090909090909091,0.25577812018489987,0.16666666666666666,0.34514637904468415
C0448,0.6594761171032357,0.2711864406779661,0.773497688751926,1.0,0.6610169491525424
C0449,0.19568567026194145,0.5130970724191063,0.22342064714946072,0.0,0.1987673343605547
C0450,0.6194144838212635,0.3389830508474576,0.5778120184899846,1.0,0.6317411402157165
C0451,0.7889060092449923,0.31278890600924497,0.6656394453004623,1.0,0.8212634822804314
C0452,0.8628659476117103,0.4915254237288136,0.8875192604006163,1.0,0.8767334360554699
C0453,0.09244992295839753,0.03697996918335902,0.06933744221879815,0.0,0.12326656394453005
C0454,0.559322033898305,0.15716486902927582,0.5408320493066255,1.0,0.5562403697996918
C0455,0.8335901386748844,0.5577812018489985,0.938366718027735,1.0,0.7981510015408321
C0456,0.20184899845916796,0.10939907550077041,0.21571648690292758,0.0,0.20647149460708783
C0457,0.6117103235747303,0.2696456086286595,0.5978428351309707,1.0,0.6517719568567026
C0458,0.5855161787365177,0.2033898305084746,0.6332819722650231,1.0,0.6147919876733436
C0459,0.7842835130970724,0.6332819722650231,0.7919876733436055,1.0,0.7442218798151001
C0460,0.6810477657935285,0.41448382126348227,0.6979969183359014,1.0,0.7057010785824345
C0461,0.9599383667180277,0.938366718027735,0.9306625577812019,1.0,0.9553158705701078
C0462,0.5408320493066255,0.275808936825886,0.5100154083204931,1.0,0.5100154083204931
C0463,0.74884437596302,0.41294298921417566,0.8412942989214176,1.0,0.8736517719568567
C0464,0.785824345146379,0.7180277349768875,0.7303543913713405,1.0,0.8058551617873652
C0465,0.7349768875192604,0.288135593220339,0.6687211093990755,1.0,0.6887519260400616
C0466,0.17411402157164868,0.060092449922958396,0.13405238828967642,0.0,0.21879815100154082
C0467,0.060092449922958396,0.06779661016949153,0.08782742681047766,0.0,0.061633281972265024
C0468,0.975346687211094,0.4252696456086287,0.9645608628659477,1.0,0.9907550077041603
C0469,0.5454545454545454,0.4714946070878274,0.5408320493066255,1.0,0.49922958397534667
C0470,0.17565485362095531,0.24036979969183359,0.15716486902927582,0.0,0.17411402157164868
C0471,0.21263482280431434,0.11248073959938366,0.20647149460708783,0.0,0.22033898305084745
C0472,0.7519260400616333,0.29583975346687214,0.6440677966101694,1.0,0.6902927580893683
C0473,0.9429892141756548,0.6640986132511556,0.8197226502311248,1.0,0.9645608628659477
C0474,0.6810477657935285,0.4391371340523883,0.7503852080123267,1.0,0.6825885978428351
C0475,0.810477657935285,0.6317411402157165,0.7673343605546995,1.0,0.8243451463790447
C0476,0.8767334360554699,0.810477657935285,0.9537750385208013,1.0,0.7750385208012327
C0477,0.1694915254237288,0.06933744221879815,0.18952234206471494,0.0,0.18489984591679506
C0478,0.9198767334360555,0.8721109399075501,0.9845916795069337,1.0,0.8120184899845917
C0479,0.09861325115562404,0.04930662557781202,0.08320493066255778,0.0,0.12326656394453005
C0480,0.1325115562403698,0.05084745762711865,0.10939907550077041,0.0,0.11556240369799692
C0481,0.7272727272727273,0.7380585516178737,0.8012326656394453,1.0,0.7164869029275809
C0482,0.9583975346687211,0.8659476117103235,0.9183359013867488,1.0,0.9429892141756548
C0483,0.8597842835130971,0.8613251155624037,0.8305084745762712,1.0,0.8305084745762712
C0484,0.7318952234206472,0.15254237288135594,0.7041602465331279,1.0,0.724191063174114
C0485,0.8058551617873652,0.773497688751926,0.6933744221879815,1.0,0.7334360554699538
C0486,0.9738058551617874,0.2110939907550077,0.9953775038520801,1.0,0.9799691833590138
C0487,0.7642526964560863,0.9352850539291218,0.650231124807396,1.0,0.7611710323574731
C0488,0.2295839753466872,0.9060092449922958,0.2526964560862866,0.0,0.24499229583975346
C0489,0.2588597842835131,0.7873651771956857,0.26810477657935283,0.0,0.27889060092449924
C0490,0.4345146379044684,0.44684129429892144,0.4576271186440678,0.6666666666666666,0.41602465331278893
C0491,0.06933744221879815,0.8906009244992296,0.06317411402157165,0.0,0.09861325115562404
C0492,0.05084745762711865,0.9938366718027735,0.06317411402157165,0.0,0.030816640986132512
C0493,0.9476117103235747,0.9784283513097073,0.8736517719568567,1.0,0.9060092449922958
C0494,0.040061633281972264,0.9922958397534669,0.06933744221879815,0.0,0.0662557781201849
C0495,0.07087827426810478,0.5485362095531587,0.1016949152542373,0.0,0.08166409861325115
C0496,0.08936825885978428,0.38366718027734975,0.09399075500770417,0.0,0.11556240369799692
C0497,0.16486902927580893,0.4930662557781202,0.20184899845916796,0.0,0.1987673343605547
C0498,0.4745762711864407,0.8197226502311248,0.5808936825885979,1.0,0.4869029275808937
C0499,0.2696456086286595,0.6117103235747303,0.28043143297380585,0.0,0.25115562403698
C0500,0.3405238828967643,0.5978428351309707,0.3574730354391371,0.08333333333333333,0.300462249614792
C0501,0.49614791987673346,0.9306625577812019,0.5192604006163328,1.0,0.5130970724191063
C0502,0.22650231124807396,0.3020030816640986,0.24036979969183359,0.0,0.23112480739599384
C0503,0.01848998459167951,0.03389830508474576,0.023112480739599383,0.0,0.030816640986132512
C0504,0.38212634822804314,0.724191063174114,0.38058551617873654,0.3333333333333333,0.36363636363636365
C0505,0.04930662557781202,0.0662557781201849,0.032357473035439135,0.0,0.046224961479198766
C0506,0.4591679506933744,0.25577812018489987,0.48536209553158705,0.9166666666666666,0.4776579352850539
C0507,0.0662557781201849,0.34668721109399075,0.09553158705701079,0.0,0.06933744221879815
C0508,0.13097072419106318,0.6040061633281972,0.18952234206471494,0.0,0.1694915254237288
C0509,0.4206471494607088,0.3189522342064715,0.423728813559322,0.8333333333333334,0.4036979969183359
C0510,0.6856702619414484,0.9799691833590138,0.6409861325115562,1.0,0.6240369799691834
C0511,0.04160246533127889,0.9892141756548536,0.04930662557781202,0.0,0.061633281972265024
C0512,0.37750385208012327,0.4530046224961479,0.3312788906009245,0.3333333333333333,0.3667180277349769
C0513,0.29275808936825887,0.6533127889060092,0.30970724191063176,0.08333333333333333,0.33281972265023113
C0514,0.3235747303543914,0.7288135593220338,0.31124807395993837,0.25,0.3405238828967643
C0515,0.4391371340523883,0.8628659476117103,0.46841294298921415,0.9166666666666666,0.42989214175654855
C0516,0.4622496147919877,0.9229583975346687,0.4745762711864407,1.0,0.43759630200308164
C0517,0.37596302003081666,0.49768875192604006,0.3235747303543914,0.25,0.3882896764252696
C0518,0.4422187981510015,0.8782742681047766,0.44684129429892144,0.75,0.4422187981510015
C0519,0.3189522342064715,0.7996918335901386,0.34668721109399075,0.0,0.3204930662557781
C0520,0.40215716486902925,0.9368258859784283,0.39445300462249616,0.4166666666666667,0.3975346687211094
C0521,0.4714946070878274,0.9645608628659477,0.48382126348228044,1.0,0.4576271186440678
C0522,0.02465331278890601,0.03389830508474576,0.046224961479198766,0.0,0.046224961479198766
C0523,0.01848998459167951,0.03389830508474576,0.023112480739599383,0.0,0.030816640986132512
C0524,0.3790446841294299,0.6733436055469953,0.349768875192604,0.3333333333333333,0.38366718027734975
C0525,0.31278890600924497,0.7026194144838213,0.3204930662557781,0.16666666666666666,0.3081664098613251
C0526,0.3050847457627119,0.9537750385208013,0.3559322033898305,0.08333333333333333,0.32819722650231126
C0527,0.49922958397534667,0.4637904468412943,0.551617873651772,1.0,0.4946070878274268
C0528,0.11864406779661017,0.4761171032357473,0.1448382126348228,0.0,0.14791987673343607
C0529,0.35901386748844377,0.9167950693374423,0.37596302003081666,0.16666666666666666,0.3605546995377504
C0530,0.8428351309707242,0.8936825885978429,0.7719568567026194,1.0,0.7935285053929122
C0531,0.2357473035439137,0.9599383667180277,0.3066255778120185,0.0,0.25577812018489987
C0532,0.522342064714946,0.9830508474576272,0.5300462249614792,1.0,0.5238828967642527
C0533,0.4899845916795069,0.522342064714946,0.47303543913713403,1.0,0.5423728813559322
C0534,0.5038520801232665,0.963020030816641,0.5608628659476117,1.0,0.5362095531587057
C0535,0.1926040061633282,0.5331278890600925,0.2110939907550077,0.0,0.1694915254237288
C0536,0.18335901386748846,0.8228043143297381,0.20801232665639446,0.0,0.1694915254237288
C0537,0.9969183359013868,0.9198767334360555,0.9984591679506933,1.0,0.9938366718027735
C0538,0.26810477657935283,0.40061633281972264,0.2850539291217257,0.0,0.2665639445300462
C0539,0.36517719568567025,0.2280431432973806,0.3405238828967643,0.25,0.38058551617873654
C0540,0.386748844375963,0.5824345146379045,0.3312788906009245,0.3333333333333333,0.3929121725731895
C0541,0.24961479198767333,0.6147919876733436,0.2665639445300462,0.0,0.2711864406779661
C0542,0.4699537750385208,0.6594761171032357,0.4869029275808937,0.9166666666666666,0.49614791987673346
C0543,0.362095531587057,0.8520801232665639,0.3605546995377504,0.3333333333333333,0.35130970724191063
C0544,0.15870570107858242,0.47303543913713403,0.20030816640986132,0.0,0.17411402157164868
C0545,0.39599383667180277,0.7534668721109399,0.4052388289676425,0.5,0.40215716486902925
C0546,0.1386748844375963,0.35130970724191063,0.1510015408320493,0.0,0.06933744221879815
C0547,0.14946070878274267,0.613251155624037,0.18181818181818182,0.0,0.19106317411402157
C0548,0.3697996918335901,0.32973805855161786,0.32819722650231126,0.25,0.34514637904468415
C0549,0.22342064714946072,0.5624036979969184,0.21417565485362094,0.0,0.21263482280431434
C0550,0.4437596302003082,0.6086286594761171,0.41294298921417566,0.9166666666666666,0.4406779661016949
C0551,0.3929121725731895,0.3975346687211094,0.3929121725731895,0.5,0.3667180277349769
C0552,0.5654853620955316,0.8120184899845917,0.5901386748844376,1.0,0.5577812018489985
C0553,0.5670261941448382,0.40215716486902925,0.576271186440678,1.0,0.5870570107858244
C0554,0.31432973805855163,0.7195685670261941,0.3189522342064715,0.0,0.3081664098613251
C0555,0.5208012326656395,0.9445300462249615,0.5069337442218799,1.0,0.5161787365177196
C0556,0.9183359013867488,0.987673343605547,0.6702619414483821,1.0,0.9167950693374423
C0557,0.6471494607087828,0.8721109399075501,0.7704160246533128,1.0,0.6394453004622496
C0558,0.337442218798151,0.8582434514637904,0.34514637904468415,0.16666666666666666,0.3359013867488444
C0559,0.16640986132511557,0.9738058551617874,0.1941448382126348,0.0,0.1802773497688752
C0560,0.46533127889060094,0.7750385208012327,0.4221879815100154,1.0,0.4622496147919877
C0561,0.26040061633281975,0.3713405238828968,0.2573189522342065,0.0,0.2727272727272727
C0562,0.07704160246533127,0.46070878274268107,0.07395993836671803,0.0,0.08166409861325115
C0563,0.14637904468412943,0.20647149460708783,0.15408320493066255,0.0,0.1325115562403698
C0564,0.5069337442218799,0.5454545454545454,0.46070878274268107,1.0,0.4899845916795069
C0565,0.34822804314329736,0.884437596302003,0.3543913713405239,0.3333333333333333,0.4098613251155624
C0566,0.3436055469953775,0.8135593220338984,0.3682588597842835,0.25,0.37442218798151
C0567,0.08782742681047766,0.6779661016949152,0.11093990755007704,0.0,0.061633281972265024
C0568,0.01848998459167951,0.03389830508474576,0.023112480739599383,0.0,0.030816640986132512
C0569,0.47919876733436056,0.8597842835130971,0.5038520801232665,1.0,0.47919876733436056
C0570,0.34668721109399075,0.7950693374422187,0.38212634822804314,0.16666666666666666,0.3559322033898305
C0571,0.24345146379044685,0.3605546995377504,0.2727272727272727,0.0,0.23728813559322035
C0572,0.48228043143297383,0.5685670261941448,0.4946070878274268,1.0,0.4761171032357473
C0573,0.032357473035439135,0.03389830508474576,0.029275808936825885,0.0,0.046224961479198766
C0574,0.26348228043143296,0.44838212634822805,0.2588597842835131,0.0,0.27889060092449924
C0575,0.42989214175654855,0.7796610169491526,0.43143297380585516,0.6666666666666666,0.39907550077041604
C0576,0.5084745762711864,0.9691833590138675,0.5285053929121726,1.0,0.5300462249614792
C0577,0.5238828967642527,0.9815100154083205,0.5115562403697997,1.0,0.5469953775038521
C0578,0.3420647149460709,0.7457627118644068,0.349768875192604,0.16666666666666666,0.32819722650231126
C0579,0.061633281972265024,0.16486902927580893,0.07395993836671803,0.0,0.061633281972265024
C0580,0.04776579352850539,0.38212634822804314,0.053929121725731895,0.0,0.030816640986132512
C0581,0.3713405238828968,0.5069337442218799,0.3713405238828968,0.16666666666666666,0.3220338983050847
C0582,0.45454545454545453,0.6471494607087828,0.4391371340523883,1.0,0.4453004622496148
C0583,0.3543913713405239,0.7149460708782742,0.325115562403698,0.25,0.3882896764252696
C0584,0.423728813559322,0.7812018489984591,0.40215716486902925,0.75,0.3405238828967643
C0585,0.10477657935285054,0.8459167950693375,0.1510015408320493,0.0,0.1386748844375963
C0586,0.31124807395993837,0.8397534668721109,0.34514637904468415,0.16666666666666666,0.23728813559322035
C0587,0.49768875192604006,0.5300462249614792,0.5562403697996918,1.0,0.48228043143297383
C0588,0.10939907550077041,0.09244992295839753,0.1140215716486903,0.0,0.10477657935285054
C0589,0.21417565485362094,0.19722650231124808,0.1864406779661017,0.0,0.2049306625577812
C0590,0.38366718027734975,0.5855161787365177,0.3882896764252696,0.5,0.362095531587057
C0591,0.2573189522342065,0.8875192604006163,0.26348228043143296,0.0,0.2280431432973806
C0592,0.6194144838212635,0.8305084745762712,0.576271186440678,1.0,0.6224961479198767
C0593,0.724191063174114,0.9429892141756548,0.6363636363636364,1.0,0.7873651771956857
C0594,0.27889060092449924,0.37442218798151,0.29275808936825887,0.08333333333333333,0.3050847457627119
C0595,0.02465331278890601,0.03389830508474576,0.023112480739599383,0.0,0.046224961479198766
C0596,0.1263482280431433,0.3050847457627119,0.18335901386748846,0.0,0.14791987673343607
C0597,0.325115562403698,0.8412942989214176,0.3359013867488444,0.3333333333333333,0.37750385208012327
C0598,0.5793528505392912,0.9137134052388289,0.5562403697996918,1.0,0.600924499229584
C0599,0.029275808936825885,0.9984591679506933,0.04160246533127889,0.0,0.030816640986132512
C0600,0.4036979969183359,0.8674884437596302,0.4083204930662558,0.5833333333333334,0.41448382126348227
C0601,0.29121725731895226,0.7226502311248074,0.31278890600924497,0.0,0.23882896764252695
C0602,0.5177195685670262,0.9907550077041603,0.522342064714946,1.0,0.44684129429892144
C0603,0.5285053929121726,0.9322033898305084,0.6163328197226502,1.0,0.514637904468413
C0604,0.4453004622496148,0.7889060092449923,0.44838212634822805,0.9166666666666666,0.4514637904468413
C0605,0.29892141756548535,0.9661016949152542,0.3035439137134052,0.08333333333333333,0.349768875192604
C0606,0.43759630200308164,0.4437596302003082,0.4530046224961479,0.5833333333333334,0.4714946070878274
C0607,0.2665639445300462,0.43759630200308164,0.30970724191063176,0.0,0.2280431432973806
C0608,0.2835130970724191,0.5084745762711864,0.2773497688751926,0.08333333333333333,0.27889060092449924
C0609,0.28043143297380585,0.4514637904468413,0.26040061633281975,0.0,0.2665639445300462
C0610,0.01848998459167951,0.03389830508474576,0.023112480739599383,0.0,0.030816640986132512
C0611,0.2172573189522342,0.05238828967642527,0.13405238828967642,0.0,0.23728813559322035
C0612,0.21571648690292758,0.21417565485362094,0.24961479198767333,0.0,0.2280431432973806
C0613,0.17873651771956856,0.5808936825885979,0.1926040061633282,0.0,0.18489984591679506
C0614,0.2727272727272727,0.23882896764252695,0.24345146379044685,0.0,0.2588597842835131
C0615,0.3913713405238829,0.5439137134052389,0.337442218798151,0.4166666666666667,0.3975346687211094
C0616,0.5685670261941448,0.9676425269645609,0.5238828967642527,1.0,0.5439137134052389
C0617,0.08628659476117104,0.49614791987673346,0.1263482280431433,0.0,0.12326656394453005
C0618,0.1510015408320493,0.7596302003081664,0.1864406779661017,0.0,0.15562403697996918
C0619,0.3559322033898305,0.7473035439137135,0.43605546995377503,0.25,0.41140215716486905
C0620,0.05546995377503852,0.45454545454545453,0.06933744221879815,0.0,0.030816640986132512
C0621,0.15562403697996918,0.08166409861325115,0.1263482280431433,0.0,0.1802773497688752
C0622,0.5161787365177196,0.4052388289676425,0.44992295839753466,1.0,0.5038520801232665
C0623,0.41140215716486905,0.8089368258859785,0.41910631741140214,0.5833333333333334,0.4283513097072419
C0624,0.4252696456086287,0.8952234206471494,0.4422187981510015,0.5833333333333334,0.44838212634822805
C0625,0.3020030816640986,0.5963020030816641,0.3543913713405239,0.08333333333333333,0.33281972265023113
C0626,0.3574730354391371,0.6456086286594761,0.37442218798151,0.25,0.3697996918335901
C0627,0.24036979969183359,0.588597842835131,0.25115562403698,0.0,0.1617873651771957
C0628,0.07550077041602465,0.3359013867488444,0.08936825885978428,0.0,0.08782742681047766
C0629,0.28659476117103233,0.7426810477657936,0.2835130970724191,0.0,0.21571648690292758
C0630,0.44684129429892144,0.5377503852080123,0.4453004622496148,1.0,0.4067796610169492
